0,897
10,994
20,1005
30,1017
40,1032
50,1050
60,1070
70,1090
80,1113
90,1135
100,1159
101,1163
102,1168
103,1169
104,1172
105,1172
106,1176
107,1177
108,1181
109,1183
110,1187
111,1189
112,1193
113,1194
114,1198
115,1199
116,1204
117,1205
118,1209
119,1212
120,1216
121,1216
122,1221
123,1223
124,1227
125,1229
126,1233
127,1235
128,1240
129,1239
130,1246
131,1246
132,1251
133,1253
134,1256
135,1260
136,1263
137,1267
138,1269
139,1273
140,1277
141,1279
142,1283
143,1286
144,1290
145,1292
146,1298
147,1300
148,1304
149,1308
150,1311
149,1312
148,1311
147,1311
146,1311
145,1311
144,1311
143,1310
142,1309
141,1309
140,1304
141,1303
142,1304
143,1303
144,1304
145,1303
146,1304
147,1306
148,1305
149,1306
150,1313
151,1314
152,1318
153,1321
154,1326
155,1328
156,1333
157,1335
158,1342
159,1346
160,1348
161,1351
162,1357
163,1360
164,1365
165,1368
166,1372
167,1377
168,1382
169,1383
170,1389
171,1392
172,1396
173,1400
174,1404
175,1407
176,1412
177,1415
178,1421
179,1425
180,1429
181,1435
182,1440
183,1443
184,1448
185,1453
186,1458
187,1461
188,1467
189,1471
190,1477
191,1481
192,1486
193,1489
194,1495
195,1499
196,1506
197,1510
198,1516
199,1520
200,1526
201,1531
202,1538
203,1541
204,1549
205,1551
206,1558
207,1562
208,1570
209,1573
210,1580
211,1584
212,1592
213,1595
214,1603
215,1606
216,1613
217,1619
218,1626
219,1630
220,1637
221,1641
222,1648
223,1652
224,1660
225,1665
226,1672
227,1679
228,1685
229,1691
230,1698
231,1705
232,1711
233,1717
234,1724
235,1730
236,1738
237,1746
238,1753
239,1760
240,1769
241,1773
242,1782
243,1788
244,1795
245,1801
246,1810
247,1817
248,1827
249,1833
250,1842
249,1844
248,1843
247,1844
246,1842
245,1843
244,1840
243,1840
242,1837
241,1836
240,1827
241,1826
242,1827
243,1826
244,1827
245,1828
246,1828
247,1828
248,1834
249,1835
250,1844
251,1847
252,1858
253,1866
254,1875
255,1882
256,1891
257,1896
258,1907
259,1912
260,1925
261,1927
262,1940
263,1945
264,1956
265,1964
266,1974
267,1979
268,1990
269,1996
270,2005
271,2015
272,2024
273,2031
274,2043
275,2051
276,2061
277,2070
278,2079
279,2089
280,2099
281,2107
282,2118
283,2126
284,2136
285,2144
286,2155
287,2164
288,2173
289,2184
290,2195
291,2207
292,2217
293,2227
294,2238
295,2247
296,2258
297,2268
298,2279
299,2290
300,2300
301,2312
302,2324
303,2334
304,2346
305,2357
306,2371
307,2381
308,2393
309,2404
310,2421
311,2431
312,2444
313,2454
314,2470
315,2481
316,2493
317,2506
318,2520
319,2533
320,2546
321,2559
322,2574
323,2586
324,2601
325,2615
326,2631
327,2644
328,2658
329,2673
330,2688
331,2702
332,2717
333,2730
334,2746
335,2765
336,2782
337,2798
338,2815
339,2829
340,2847
341,2862
342,2881
343,2895
344,2911
345,2927
346,2942
347,2957
348,2979
349,2993
350,3011
351,3025
352,3044
353,3061
354,3080
355,3094
356,3112
357,3129
358,3144
359,3158
360,3178
359,3181
358,3182
357,3182
356,3181
355,3181
354,3181
353,3180
352,3180
351,3168
350,3166
351,3167
352,3166
353,3165
354,3166
355,3168
356,3168
357,3168
358,3180
359,3181
360,3186
361,3200
362,3216
363,3232
364,3249
365,3263
366,3281
367,3297
368,3315
369,3329
370,3347
371,3364
372,3382
373,3397
374,3414
375,3430
376,3449
377,3468
378,3483
379,3498
380,3517
381,3531
382,3553
383,3570
384,3590
385,3614
386,3642
387,3652
388,3672
389,3689
390,3707
391,3725
392,3734
393,3747
394,3768
395,3786
396,3807
397,3832
398,3851
399,3863
400,3869
401,3886
402,3911
403,3929
404,3951
405,3960
406,3987
407,3996
408,4012
409,4025
410,4051
411,4066
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
