0,1332
2,1327
4,1324
6,1323
8,1327
10,1327
12,1330
14,1333
16,1334
18,1338
20,1341
22,1342
24,1345
26,1349
28,1353
30,1354
32,1355
34,1362
36,1365
38,1368
40,1369
42,1368
44,1374
46,1379
48,1382
50,1374
52,1371
54,1375
56,1380
58,1383
60,1387
62,1389
64,1391
66,1395
68,1398
70,1402
72,1403
74,1408
76,1414
78,1417
80,1420
82,1424
84,1425
86,1432
88,1437
90,1441
92,1446
94,1452
96,1455
98,1460
100,1466
101,1468
102,1471
103,1474
104,1475
105,1478
106,1480
107,1481
108,1483
109,1486
110,1487
111,1489
112,1492
113,1494
114,1496
115,1500
116,1501
117,1504
118,1508
119,1512
120,1513
121,1514
122,1516
123,1519
124,1521
125,1524
126,1526
127,1529
128,1531
129,1535
130,1537
131,1540
132,1546
133,1549
134,1551
135,1555
136,1557
137,1559
138,1564
139,1567
140,1569
141,1573
142,1577
143,1580
144,1584
145,1586
146,1589
147,1591
148,1594
149,1597
150,1604
149,1605
148,1603
147,1604
146,1604
145,1603
144,1603
143,1601
142,1595
141,1595
140,1594
141,1589
142,1589
143,1587
144,1587
145,1592
146,1592
147,1594
148,1596
149,1599
150,1605
151,1609
152,1613
153,1615
154,1616
155,1619
156,1623
157,1625
158,1628
159,1632
160,1637
161,1640
162,1640
163,1643
164,1645
165,1647
166,1652
167,1655
168,1658
169,1663
170,1664
171,1667
172,1673
173,1676
174,1680
175,1684
176,1690
177,1693
178,1697
179,1701
180,1705
181,1709
182,1713
183,1718
184,1724
185,1727
186,1730
187,1736
188,1740
189,1744
190,1749
191,1753
192,1757
193,1763
194,1767
195,1771
196,1776
197,1780
198,1783
199,1790
200,1796
201,1800
202,1805
203,1808
204,1813
205,1820
206,1825
207,1828
208,1831
209,1836
210,1840
211,1845
212,1851
213,1855
214,1861
215,1868
216,1901
217,1920
218,1925
219,1928
220,1932
221,1937
222,1942
223,1947
224,1954
225,1958
226,1966
227,1972
228,1980
229,1988
230,1994
231,2000
232,2005
233,2009
234,2016
235,2021
236,2030
237,2034
238,2039
239,2046
240,2052
241,2058
242,2064
243,2073
244,2079
245,2084
246,2092
247,2098
248,2103
249,2107
250,2113
249,2119
248,2119
247,2118
246,2118
245,2118
244,2116
243,2110
242,2107
241,2103
240,2099
241,2099
242,2098
243,2095
244,2095
245,2097
246,2101
247,2105
248,2072
249,2068
250,2073
251,2081
252,2088
253,2097
254,2106
255,2114
256,2120
257,2127
258,2133
259,2137
260,2140
261,2146
262,2151
263,2154
264,2161
265,2170
266,2179
267,2186
268,2193
269,2202
270,2208
271,2216
272,2225
273,2232
274,2238
275,2244
276,2252
277,2260
278,2272
279,2281
280,2289
281,2298
282,2306
283,2316
284,2327
285,2335
