0,1376
2,1383
4,1365
6,1367
8,1364
10,1354
12,1356
14,1359
16,1393
18,1403
20,1408
22,1412
24,1417
26,1422
28,1424
30,1427
32,1431
34,1441
36,1448
38,1455
40,1459
42,1463
44,1465
46,1468
48,1471
50,1474
52,1477
54,1482
56,1485
58,1484
60,1483
62,1486
64,1490
66,1493
68,1477
70,1492
72,1511
74,1519
76,1523
78,1527
80,1532
82,1546
84,1519
86,1519
88,1523
90,1529
92,1534
94,1537
96,1542
98,1546
100,1551
101,1554
102,1557
103,1559
104,1562
105,1564
106,1565
107,1566
108,1566
109,1567
110,1570
111,1574
112,1576
113,1580
114,1584
115,1585
116,1588
117,1591
118,1593
119,1597
120,1602
121,1605
122,1610
123,1615
124,1618
125,1620
126,1623
127,1624
128,1631
129,1637
130,1643
131,1648
132,1653
133,1657
134,1660
135,1663
136,1666
137,1670
138,1675
139,1678
140,1682
141,1685
142,1688
143,1692
144,1695
145,1698
146,1703
147,1707
148,1710
149,1713
150,1716
149,1718
148,1717
147,1718
146,1719
145,1720
144,1718
143,1713
142,1709
141,1706
140,1702
141,1700
142,1700
143,1700
144,1698
145,1698
146,1700
147,1704
148,1708
149,1712
150,1716
151,1720
152,1724
153,1728
154,1735
155,1737
156,1737
157,1741
158,1746
159,1748
160,1754
161,1760
162,1765
163,1768
164,1770
165,1774
166,1778
167,1782
168,1788
169,1793
170,1798
171,1802
172,1806
173,1810
174,1811
175,1813
176,1831
177,1837
178,1842
179,1845
180,1850
181,1857
182,1863
183,1869
184,1877
185,1880
186,1886
187,1890
188,1894
189,1899
190,1906
191,1911
192,1917
193,1922
194,1926
195,1933
196,1938
197,1942
198,1950
199,1955
200,1962
201,1969
202,1977
203,1980
204,1985
205,1989
206,1994
207,1998
208,2005
209,2010
210,2016
211,2023
212,2028
213,2033
214,2040
215,2049
216,2055
217,2062
218,2066
219,2071
220,2075
221,2079
222,2081
223,2092
224,2105
225,2118
226,2130
227,2138
228,2148
229,2154
230,2160
231,2167
232,2174
233,2179
234,2186
235,2191
236,2198
237,2205
238,2216
239,2222
240,2231
241,2240
242,2250
243,2261
244,2269
245,2273
246,2281
247,2288
248,2302
249,2310
250,2317
249,2319
248,2319
247,2318
246,2316
245,2312
244,2310
243,2303
242,2296
241,2291
240,2279
241,2273
242,2273
243,2276
244,2281
245,2287
246,2292
247,2297
248,2303
249,2309
250,2317
251,2324
252,2332
253,2341
254,2346
255,2378
256,2410
257,2419
258,2430
259,2434
260,2440
261,2444
262,2454
263,2467
264,2477
265,2483
266,2494
267,2499
268,2505
269,2510
270,2513
271,2516
272,2544
273,2560
274,2578
275,2590
276,2603
277,2614
278,2629
279,2636
280,2646
281,2657
282,2669
283,2679
284,2694
285,2710
286,2722
287,2733
288,2744
289,2752
290,2765
291,2775
292,2786
293,2794
294,2804
295,2815
296,2832
297,2849
298,2861
299,2872
300,2884
301,2893
302,2902
303,2908
304,2918
305,2924
306,2937
307,2949
308,2948
309,2929
310,2940
311,2958
312,2970
313,2982
314,2996
315,3005
316,3008
317,3011
318,3020
319,3038
320,3063
321,3080
322,3105
323,3126
324,3142
325,3160
326,3174
327,3183
328,3195
329,3205
330,3216
331,3230
332,3242
333,3255
334,3269
335,3283
336,3311
