2/17/2022  11:51 AM
Units: Ncm
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
387	-0.060	13.992	
388	-0.060	14.026	
389	-0.055	14.091	
390	-0.055	14.124	
391	-0.060	14.190	
392	-0.060	14.223	
393	-0.055	14.289	
394	-0.060	14.322	
395	-0.065	14.388	
396	-0.060	14.421	
397	-0.070	14.488	
398	-0.070	14.520	
399	-0.065	14.586	
400	-0.065	14.619	
401	-0.055	14.686	
402	-0.055	14.718	
403	-0.060	14.784	
404	-0.065	14.817	
405	-0.105	14.884	
406	-0.115	14.916	
407	-0.135	15.015	
408	-0.150	15.049	
409	-0.145	15.114	
410	-0.155	15.147	
411	-0.165	15.213	
412	-0.160	15.246	
413	-0.160	15.313	
414	-0.160	15.345	
415	-0.145	15.412	
416	-0.140	15.445	
417	-0.125	15.543	
418	-0.120	15.576	
419	-0.105	15.643	
420	-0.100	15.675	
421	-0.090	15.742	
422	-0.085	15.774	
423	-0.080	15.840	
424	-0.080	15.873	
425	-0.080	15.939	
426	-0.080	15.972	
427	-0.080	16.038	
428	-0.080	16.071	
429	-0.065	16.137	
430	-0.065	16.171	
431	-0.055	16.236	
432	-0.055	16.269	
433	-0.060	16.335	
434	-0.060	16.368	
435	-0.060	16.434	
436	-0.060	16.467	
437	-0.065	16.534	
438	-0.065	16.566	
439	-0.065	16.633	
440	-0.065	16.666	
441	-0.065	16.732	
442	-0.065	16.764	
443	-0.060	16.830	
444	-0.060	16.863	
445	-0.055	16.929	
446	-0.055	16.962	
447	-0.055	17.028	
448	-0.055	17.061	
449	-0.055	17.127	
450	-0.055	17.160	
451	-0.055	17.227	
452	-0.055	17.259	
453	-0.060	17.325	
454	-0.060	17.358	
455	-0.060	17.425	
456	-0.060	17.457	
457	-0.055	17.524	
458	-0.055	17.557	
459	-0.060	17.622	
460	-0.075	17.655	
461	-0.120	17.721	
462	-0.135	17.755	
463	-0.150	17.820	
464	-0.175	17.853	
465	-0.220	17.920	
466	-0.215	17.952	
467	-0.235	18.019	
468	-0.250	18.051	
469	-0.265	18.117	
470	-0.265	18.150	
471	-0.220	18.217	
472	-0.215	18.249	
473	-0.185	18.315	
474	-0.160	18.348	
475	-0.120	18.414	
476	-0.125	18.447	
477	-0.105	18.513	
478	-0.090	18.546	
479	-0.085	18.612	
480	-0.090	18.645	
481	-0.075	18.711	
482	-0.075	18.744	
483	-0.075	18.810	
484	-0.070	18.843	
485	-0.070	18.909	
486	-0.070	18.942	
487	-0.065	19.008	
488	-0.070	19.041	
489	-0.065	19.107	
490	-0.060	19.141	
491	-0.065	19.206	
492	-0.065	19.239	
493	-0.060	19.306	
494	-0.060	19.338	
495	-0.070	19.404	
496	-0.070	19.437	
497	-0.065	19.503	
498	-0.070	19.536	
499	-0.070	19.602	
500	-0.065	19.635	
501	-0.060	19.701	
502	-0.060	19.734	
503	-0.050	19.801	
504	-0.050	19.833	
505	-0.050	19.899	
506	-0.050	19.933	
507	-0.050	19.998	
508	-0.055	20.032	
509	-0.055	20.097	
510	-0.055	20.130	
511	-0.055	20.196	
512	-0.055	20.229	
513	-0.055	20.295	
514	-0.060	20.329	
515	-0.055	20.394	
516	-0.060	20.428	
517	-0.080	20.493	
518	-0.085	20.526	
519	-0.120	20.592	
520	-0.120	20.625	
521	-0.130	20.691	
522	-0.145	20.725	
523	-0.160	20.790	
524	-0.160	20.824	
525	-0.165	20.889	
526	-0.160	20.922	
527	-0.135	20.989	
528	-0.120	21.022	
529	-0.110	21.087	
530	-0.110	21.120	
531	-0.095	21.186	
532	-0.090	21.219	
533	-0.085	21.285	
534	-0.085	21.318	
535	-0.075	21.385	
536	-0.075	21.417	
537	-0.075	21.483	
538	-0.070	21.516	
539	-0.065	21.583	
540	-0.070	21.615	
541	-0.070	21.682	
542	-0.070	21.715	
543	-0.070	21.781	
544	-0.070	21.813	
545	-0.065	21.879	
546	-0.070	21.913	
547	-0.065	21.978	
548	-0.070	22.011	
549	-0.065	22.077	
550	-0.060	22.110	
551	-0.060	22.176	
552	-0.060	22.209	
553	-0.070	22.275	
554	-0.065	22.308	
555	-0.060	22.374	
556	-0.060	22.407	
557	-0.060	22.473	
558	-0.060	22.506	
559	-0.055	22.573	
560	-0.055	22.605	
561	-0.055	22.671	
562	-0.050	22.705	
563	-0.045	22.770	
564	-0.045	22.803	
565	-0.050	22.869	
566	-0.050	22.902	
567	-0.045	22.968	
568	-0.045	23.001	
569	-0.045	23.068	
570	-0.045	23.100	
571	-0.050	23.166	
572	-0.050	23.200	
573	-0.055	23.265	
574	-0.055	23.298	
575	-0.065	23.364	
576	-0.070	23.397	
577	-0.080	23.464	
578	-0.080	23.496	
579	-0.095	23.562	
580	-0.100	23.595	
581	-0.100	23.661	
582	-0.105	23.694	
583	-0.115	23.761	
584	-0.115	23.793	
585	-0.110	23.859	
586	-0.120	23.892	
587	-0.110	23.958	
588	-0.105	23.991	
589	-0.085	24.057	
590	-0.085	24.090	
591	-0.080	24.156	
592	-0.080	24.189	
593	-0.090	24.255	
594	-0.085	24.289	
595	-0.085	24.355	
596	-0.085	24.387	
597	-0.080	24.453	
598	-0.080	24.486	
599	-0.085	24.552	
600	-0.085	24.585	
601	-0.085	24.652	
602	-0.085	24.684	
603	-0.080	24.750	
604	-0.080	24.783	
605	-0.075	24.849	
606	-0.075	24.882	
607	-0.075	24.948	
608	-0.075	24.981	
609	-0.080	25.047	
610	-0.080	25.080	
611	-0.075	25.146	
612	-0.070	25.180	
613	-0.065	25.246	
614	-0.070	25.278	
615	-0.065	25.344	
616	-0.060	25.378	
617	-0.055	25.443	
618	-0.055	25.476	
619	-0.050	25.543	
620	-0.050	25.575	
621	-0.045	25.642	
622	-0.045	25.674	
623	-0.045	25.741	
624	-0.045	25.773	
625	-0.050	25.839	
626	-0.050	25.873	
627	-0.050	25.938	
628	-0.050	25.971	
629	-0.045	26.037	
630	-0.045	26.070	
631	-0.055	26.137	
632	-0.055	26.169	
633	-0.055	26.235	
634	-0.060	26.269	
635	-0.060	26.334	
636	-0.070	26.367	
637	-0.125	26.433	
638	-0.150	26.467	
639	-0.195	26.532	
640	-0.215	26.565	
641	-0.100	26.631	
642	-0.165	26.664	
643	-0.145	26.730	
644	-0.145	26.763	
645	-0.115	26.830	
646	-0.105	26.863	
647	-0.090	26.928	
648	-0.090	26.962	
649	-0.075	27.027	
650	-0.075	27.060	
651	-0.080	27.127	
652	-0.080	27.159	
653	-0.070	27.225	
654	-0.070	27.258	
655	-0.070	27.325	
656	-0.070	27.357	
657	-0.065	27.423	
658	-0.065	27.456	
659	-0.060	27.522	
660	-0.060	27.555	
661	-0.055	27.621	
662	-0.055	27.654	
663	-0.060	27.720	
664	-0.065	27.753	
665	-0.065	27.819	
666	-0.070	27.852	
667	-0.075	27.918	
668	-0.075	27.951	
669	-0.070	28.017	
670	-0.070	28.050	
671	-0.065	28.117	
672	-0.065	28.149	
673	-0.060	28.215	
674	-0.055	28.248	
675	-0.050	28.314	
676	-0.050	28.348	
677	-0.045	28.413	
678	-0.050	28.446	
679	-0.045	28.512	
680	-0.045	28.545	
681	-0.040	28.612	
682	-0.040	28.644	
683	-0.045	28.743	
684	-0.040	28.776	
685	-0.045	28.842	
686	-0.040	28.875	
687	-0.040	28.943	
688	-0.040	28.975	
689	-0.045	29.040	
690	-0.045	29.074	
691	-0.085	29.139	
692	-0.100	29.172	
693	-0.180	29.239	
694	-0.195	29.271	
695	-0.225	29.337	
696	-0.245	29.370	
697	-0.265	29.437	
698	-0.270	29.469	
699	-0.310	29.535	
700	-0.105	29.568	
701	-0.165	29.636	
702	-0.165	29.668	
703	-0.115	29.733	
704	-0.105	29.766	
705	-0.085	29.833	
706	-0.080	29.865	
707	-0.070	29.931	
708	-0.070	29.964	
709	-0.065	30.030	
710	-0.065	30.063	
711	-0.065	30.129	
712	-0.065	30.163	
713	-0.065	30.228	
714	-0.065	30.261	
715	-0.060	30.327	
716	-0.055	30.360	
717	-0.060	30.426	
718	-0.055	30.459	
719	-0.060	30.525	
720	-0.065	30.558	
721	-0.060	30.624	
722	-0.060	30.657	
723	-0.065	30.723	
724	-0.065	30.756	
725	-0.065	30.823	
726	-0.065	30.855	
727	-0.065	30.921	
728	-0.065	30.955	
729	-0.060	31.020	
730	-0.060	31.054	
731	-0.050	31.119	
732	-0.050	31.152	
733	-0.045	31.218	
734	-0.045	31.251	
735	-0.045	31.317	
736	-0.045	31.350	
737	-0.035	31.416	
738	-0.040	31.450	
739	-0.045	31.516	
740	-0.045	31.548	
741	-0.035	31.614	
742	-0.035	31.647	
743	-0.030	31.713	
744	-0.030	31.747	
745	-0.025	31.812	
746	-0.025	31.845	
747	-0.020	31.912	
748	-0.020	31.945	
749	-0.020	32.010	
750	-0.015	32.044	
751	-0.015	32.109	
752	-0.015	32.142	
753	-0.010	32.208	
754	-0.005	32.241	
755	-0.005	32.307	
756	0.000	32.341	
757	0.010	32.406	
758	0.010	32.440	
759	0.030	32.505	
760	0.035	32.538	
761	0.065	32.605	
762	0.065	32.637	
763	0.085	32.704	
764	0.085	32.736	
765	0.105	32.803	
766	0.105	32.835	
767	0.115	32.901	
768	0.115	32.935	
769	0.115	33.001	
770	0.115	33.033	
771	0.110	33.099	
772	0.110	33.132	
773	0.110	33.199	
774	0.110	33.231	
775	0.115	33.297	
776	0.115	33.330	
777	0.120	33.396	
778	0.120	33.429	
779	0.130	33.495	
780	0.135	33.528	
781	0.150	33.596	
782	0.150	33.628	
783	0.155	33.693	
784	0.160	33.726	
785	0.175	33.793	
786	0.180	33.825	
787	0.200	33.891	
788	0.205	33.924	
789	0.200	33.990	
790	0.200	34.023	
791	0.205	34.089	
792	0.205	34.122	
793	0.205	34.188	
794	0.205	34.221	
795	0.190	34.287	
796	0.190	34.320	
797	0.195	34.387	
798	0.185	34.420	
799	0.190	34.485	
800	0.185	34.518	
801	0.170	34.584	
802	0.170	34.617	
803	0.145	34.683	
804	0.145	34.716	
805	0.140	34.782	
806	0.135	34.815	
807	0.155	34.882	
808	0.160	34.914	
809	0.160	34.980	
810	0.155	35.013	
811	0.155	35.079	
812	0.150	35.113	
813	0.155	35.178	
814	0.155	35.211	
815	0.145	35.277	
816	0.145	35.310	
817	0.140	35.377	
818	0.140	35.409	
819	0.145	35.475	
820	0.150	35.508	
821	0.140	35.575	
822	0.145	35.607	
823	0.140	35.673	
824	0.140	35.706	
825	0.145	35.772	
826	0.140	35.805	
827	0.140	35.871	
828	0.140	35.905	
829	0.135	35.971	
830	0.135	36.004	
831	0.140	36.069	
832	0.145	36.103	
833	0.145	36.168	
834	0.150	36.201	
835	0.155	36.268	
836	0.155	36.300	
837	0.155	36.366	
838	0.155	36.399	
839	0.165	36.465	
840	0.170	36.498	
841	0.180	36.565	
842	0.185	36.598	
843	0.190	36.663	
844	0.190	36.696	
845	0.200	36.762	
846	0.195	36.795	
847	0.195	36.862	
848	0.200	36.894	
849	0.195	36.960	
850	0.190	36.994	
851	0.200	37.059	
852	0.190	37.093	
853	0.190	37.159	
854	0.190	37.191	
855	0.185	37.257	
856	0.180	37.290	
857	0.190	37.356	
858	0.185	37.389	
859	0.165	37.455	
860	0.165	37.488	
861	0.150	37.554	
862	0.150	37.587	
863	0.135	37.653	
864	0.130	37.686	
865	0.125	37.752	
866	0.135	37.785	
867	0.135	37.852	
868	0.135	37.884	
869	0.135	37.950	
870	0.135	37.983	
871	0.145	38.049	
872	0.150	38.083	
873	0.145	38.149	
874	0.145	38.181	
875	0.145	38.247	
876	0.145	38.280	
877	0.155	38.346	
878	0.155	38.380	
879	0.150	38.445	
880	0.150	38.479	
881	0.145	38.544	
882	0.145	38.578	
883	0.140	38.643	
884	0.140	38.677	
885	0.145	38.742	
886	0.140	38.775	
887	0.145	38.842	
888	0.150	38.875	
889	0.145	38.941	
890	0.145	38.974	
891	0.155	39.039	
892	0.155	39.072	
893	0.150	39.139	
894	0.150	39.171	
895	0.155	39.238	
896	0.150	39.270	
897	0.160	39.336	
898	0.165	39.369	
899	0.175	39.435	
900	0.180	39.468	
901	0.180	39.534	
902	0.175	39.567	
903	0.185	39.633	
904	0.180	39.666	
905	0.180	39.732	
906	0.185	39.765	
907	0.180	39.832	
908	0.175	39.864	
909	0.175	39.930	
910	0.180	39.964	
911	0.190	40.029	
912	0.190	40.062	
913	0.185	40.128	
914	0.190	40.161	
915	0.180	40.227	
916	0.180	40.260	
917	0.170	40.327	
918	0.165	40.359	
919	0.155	40.425	
920	0.155	40.459	
921	0.155	40.525	
922	0.155	40.557	
923	0.170	40.623	
924	0.165	40.656	
925	0.165	40.722	
926	0.180	40.756	
927	0.165	40.822	
928	0.165	40.855	
929	0.165	40.921	
930	0.160	40.953	
931	0.145	41.019	
932	0.150	41.052	
933	0.140	41.118	
934	0.145	41.151	
935	0.150	41.217	
936	0.145	41.250	
937	0.140	41.317	
938	0.145	41.349	
939	0.135	41.415	
940	0.135	41.448	
941	0.145	41.515	
942	0.140	41.547	
943	0.140	41.613	
944	0.145	41.646	
945	0.150	41.713	
946	0.140	41.745	
947	0.135	41.811	
948	0.140	41.844	
949	0.140	41.910	
950	0.145	41.943	
951	0.145	42.009	
952	0.140	42.042	
953	0.145	42.108	
954	0.150	42.141	
955	0.160	42.207	
956	0.165	42.240	
957	0.180	42.306	
958	0.175	42.339	
959	0.180	42.405	
960	0.185	42.438	
961	0.175	42.505	
962	0.175	42.537	
963	0.185	42.603	
964	0.185	42.636	
965	0.180	42.702	
966	0.185	42.735	
967	0.175	42.801	
968	0.180	42.835	
969	0.185	42.900	
970	0.180	42.933	
971	0.180	42.999	
972	0.180	43.032	
973	0.165	43.098	
974	0.165	43.131	
975	0.160	43.198	
976	0.155	43.230	
977	0.150	43.296	
978	0.150	43.329	
979	0.140	43.395	
980	0.135	43.428	
981	0.135	43.494	
982	0.130	43.527	
983	0.140	43.593	
984	0.140	43.626	
985	0.140	43.693	
986	0.135	43.725	
987	0.145	43.791	
988	0.145	43.824	
989	0.145	43.891	
990	0.145	43.923	
991	0.150	43.990	
992	0.145	44.022	
993	0.155	44.088	
994	0.155	44.122	
995	0.145	44.187	
996	0.145	44.220	
997	0.145	44.286	
998	0.145	44.319	
999	0.165	44.385	
1000	0.175	44.419	
1001	0.165	44.484	
1002	0.160	44.517	
1003	0.155	44.583	
1004	0.150	44.616	
1005	0.140	44.682	
1006	0.145	44.715	
1007	0.145	44.781	
1008	0.140	44.814	
1009	0.150	44.880	
1010	0.150	44.914	
1011	0.155	44.979	
1012	0.155	45.012	
1013	0.175	45.079	
1014	0.175	45.111	
1015	0.195	45.177	
1016	0.195	45.211	
1017	0.205	45.276	
1018	0.210	45.309	
1019	0.195	45.375	
1020	0.195	45.409	
1021	0.200	45.474	
1022	0.195	45.507	
1023	0.195	45.573	
1024	0.195	45.606	
1025	0.180	45.672	
1026	0.180	45.705	
1027	0.175	45.771	
1028	0.175	45.805	
1029	0.185	45.870	
1030	0.180	45.904	
1031	0.170	45.969	
1032	0.165	46.002	
1033	0.155	46.068	
1034	0.150	46.101	
1035	0.155	46.167	
1036	0.150	46.200	
1037	0.160	46.266	
1038	0.155	46.299	
1039	0.145	46.365	
1040	0.145	46.398	
1041	0.140	46.465	
1042	0.135	46.497	
1043	0.150	46.564	
1044	0.155	46.596	
1045	0.160	46.662	
1046	0.165	46.695	
1047	0.170	46.761	
1048	0.165	46.795	
1049	0.175	46.861	
1050	0.180	46.894	
1051	0.175	46.959	
1052	0.175	46.992	
1053	0.185	47.058	
1054	0.180	47.091	
1055	0.185	47.157	
1056	0.185	47.191	
1057	0.165	47.256	
1058	0.165	47.289	
1059	0.155	47.355	
1060	0.155	47.388	
1061	0.155	47.454	
1062	0.155	47.487	
1063	0.160	47.553	
1064	0.165	47.586	
1065	0.165	47.652	
1066	0.160	47.686	
1067	0.170	47.752	
1068	0.170	47.785	
1069	0.180	47.850	
1070	0.180	47.883	
1071	0.175	47.949	
1072	0.175	47.982	
1073	0.185	48.049	
1074	0.190	48.081	
1075	0.200	48.147	
1076	0.200	48.181	
1077	0.230	48.246	
1078	0.230	48.279	
1079	0.230	48.345	
1080	0.220	48.378	
1081	0.220	48.444	
1082	0.215	48.477	
1083	0.215	48.543	
1084	0.220	48.577	
1085	0.205	48.642	
1086	0.205	48.676	
1087	0.210	48.742	
1088	0.205	48.774	
1089	0.205	48.840	
1090	0.200	48.873	
1091	0.165	48.940	
1092	0.165	48.972	
1093	0.155	49.039	
1094	0.160	49.072	
1095	0.165	49.137	
1096	0.165	49.170	
1097	0.175	49.236	
1098	0.180	49.269	
1099	0.180	49.336	
1100	0.175	49.368	
1101	0.190	49.435	
1102	0.190	49.468	
1103	0.185	49.533	
1104	0.185	49.566	
1105	0.170	49.632	
1106	0.170	49.665	
1107	0.190	49.732	
1108	0.190	49.764	
1109	0.175	49.830	
1110	0.170	49.863	
1111	0.160	49.930	
1112	0.160	49.962	
1113	0.175	50.029	
1114	0.175	50.061	
1115	0.175	50.127	
1116	0.175	50.161	
1117	0.165	50.226	
1118	0.165	50.259	
1119	0.160	50.325	
1120	0.160	50.358	
1121	0.170	50.424	
1122	0.175	50.457	
1123	0.175	50.524	
1124	0.175	50.556	
1125	0.180	50.623	
1126	0.180	50.656	
1127	0.210	50.721	
1128	0.210	50.755	
1129	0.225	50.820	
1130	0.230	50.854	
1131	0.230	50.919	
1132	0.235	50.953	
1133	0.240	51.019	
1134	0.235	51.052	
1135	0.235	51.118	
1136	0.240	51.150	
1137	0.230	51.216	
1138	0.235	51.250	
1139	0.240	51.316	
1140	0.245	51.348	
1141	0.250	51.414	
1142	0.250	51.447	
1143	0.225	51.514	
1144	0.220	51.546	
1145	0.200	51.612	
1146	0.200	51.645	
1147	0.200	51.712	
1148	0.195	51.744	
1149	0.180	51.810	
1150	0.185	51.844	
1151	0.170	51.909	
1152	0.170	51.942	
1153	0.185	52.008	
1154	0.185	52.041	
1155	0.185	52.107	
1156	0.190	52.140	
1157	0.185	52.207	
1158	0.185	52.240	
1159	0.170	52.306	
1160	0.165	52.338	
1161	0.165	52.404	
1162	0.165	52.438	
1163	0.155	52.503	
1164	0.160	52.536	
1165	0.165	52.602	
1166	0.165	52.636	
1167	0.165	52.701	
1168	0.160	52.735	
1169	0.165	52.800	
1170	0.165	52.833	
1171	0.165	52.899	
1172	0.165	52.933	
1173	0.160	52.999	
1174	0.160	53.032	
1175	0.170	53.098	
1176	0.165	53.130	
1177	0.155	53.197	
1178	0.150	53.229	
1179	0.150	53.295	
1180	0.150	53.328	
1181	0.155	53.394	
1182	0.160	53.427	
1183	0.160	53.494	
