2/17/2022  11:40 AM
Units: Ncm
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
112	-0.255	3.795	
113	-0.255	3.828	
114	-0.255	3.862	
115	-0.255	3.894	
116	-0.260	3.927	
117	-0.255	3.960	
118	-0.250	3.994	
119	-0.245	4.026	
120	-0.245	4.059	
121	-0.245	4.092	
122	-0.245	4.125	
123	-0.245	4.158	
124	-0.250	4.191	
125	-0.240	4.225	
126	-0.235	4.257	
127	-0.225	4.291	
128	-0.230	4.323	
129	-0.230	4.356	
130	-0.230	4.389	
131	-0.225	4.422	
132	-0.220	4.455	
133	-0.205	4.488	
134	-0.200	4.521	
135	-0.195	4.554	
136	-0.190	4.587	
137	-0.185	4.620	
138	-0.185	4.653	
139	-0.180	4.686	
140	-0.180	4.719	
141	-0.175	4.752	
142	-0.175	4.785	
143	-0.175	4.818	
144	-0.175	4.851	
145	-0.170	4.885	
146	-0.170	4.917	
147	-0.170	4.950	
148	-0.175	4.983	
149	-0.180	5.016	
150	-0.185	5.049	
151	-0.185	5.083	
152	-0.180	5.115	
153	-0.180	5.148	
154	-0.180	5.181	
155	-0.185	5.214	
156	-0.180	5.247	
157	-0.185	5.280	
158	-0.185	5.313	
159	-0.190	5.347	
160	-0.195	5.379	
161	-0.190	5.412	
162	-0.205	5.445	
163	-0.205	5.479	
164	-0.200	5.511	
165	-0.185	5.544	
166	-0.185	5.577	
167	-0.185	5.611	
168	-0.185	5.643	
169	-0.180	5.677	
170	-0.175	5.709	
171	-0.170	5.742	
172	-0.170	5.775	
173	-0.170	5.808	
174	-0.170	5.841	
175	-0.165	5.874	
176	-0.170	5.907	
177	-0.170	5.940	
178	-0.170	5.973	
179	-0.170	6.006	
180	-0.170	6.039	
181	-0.170	6.072	
182	-0.165	6.105	
183	-0.170	6.138	
184	-0.165	6.172	
185	-0.170	6.205	
186	-0.170	6.237	
187	-0.170	6.271	
188	-0.170	6.303	
189	-0.170	6.336	
190	-0.180	6.369	
191	-0.195	6.402	
192	-0.205	6.436	
193	-0.215	6.470	
194	-0.220	6.501	
195	-0.225	6.535	
196	-0.225	6.567	
197	-0.230	6.600	
198	-0.230	6.633	
199	-0.230	6.666	
200	-0.235	6.699	
201	-0.250	6.732	
202	-0.245	6.765	
203	-0.245	6.798	
204	-0.245	6.831	
205	-0.250	6.865	
206	-0.240	6.897	
207	-0.240	6.930	
208	-0.245	6.963	
209	-0.245	6.996	
210	-0.250	7.029	
211	-0.255	7.063	
212	-0.270	7.095	
213	-0.265	7.128	
214	-0.255	7.161	
215	-0.240	7.194	
216	-0.235	7.227	
217	-0.225	7.260	
218	-0.225	7.294	
219	-0.220	7.326	
220	-0.215	7.359	
221	-0.205	7.392	
222	-0.200	7.425	
223	-0.195	7.459	
224	-0.185	7.491	
225	-0.180	7.525	
226	-0.175	7.557	
227	-0.180	7.624	
228	-0.180	7.656	
229	-0.175	7.690	
230	-0.170	7.722	
231	-0.170	7.755	
232	-0.170	7.788	
233	-0.175	7.821	
234	-0.175	7.854	
235	-0.180	7.887	
236	-0.185	7.920	
237	-0.180	7.955	
238	-0.180	7.986	
239	-0.180	8.019	
240	-0.185	8.052	
241	-0.185	8.086	
242	-0.185	8.118	
243	-0.185	8.152	
244	-0.185	8.184	
245	-0.185	8.217	
246	-0.180	8.250	
247	-0.175	8.283	
248	-0.175	8.316	
249	-0.180	8.350	
250	-0.175	8.382	
251	-0.175	8.415	
252	-0.175	8.448	
253	-0.175	8.481	
254	-0.175	8.514	
255	-0.175	8.548	
256	-0.175	8.580	
257	-0.170	8.615	
258	-0.170	8.647	
259	-0.165	8.679	
260	-0.160	8.712	
261	-0.155	8.745	
262	-0.155	8.778	
263	-0.150	8.811	
264	-0.150	8.844	
265	-0.150	8.877	
266	-0.145	8.910	
267	-0.145	8.943	
268	-0.145	8.976	
269	-0.150	9.010	
270	-0.150	9.043	
271	-0.150	9.108	
272	-0.150	9.141	
273	-0.155	9.207	
274	-0.160	9.240	
275	-0.175	9.273	
276	-0.190	9.306	
277	-0.190	9.339	
278	-0.195	9.373	
279	-0.200	9.406	
280	-0.205	9.438	
281	-0.210	9.471	
282	-0.210	9.504	
283	-0.220	9.537	
284	-0.225	9.570	
285	-0.230	9.603	
286	-0.225	9.636	
287	-0.225	9.669	
288	-0.230	9.702	
289	-0.225	9.735	
290	-0.225	9.768	
291	-0.225	9.801	
292	-0.225	9.834	
293	-0.225	9.867	
294	-0.225	9.901	
295	-0.230	9.933	
296	-0.225	9.966	
297	-0.220	9.999	
298	-0.215	10.032	
299	-0.210	10.065	
300	-0.200	10.131	
301	-0.195	10.164	
302	-0.185	10.197	
303	-0.180	10.230	
304	-0.175	10.263	
305	-0.170	10.298	
306	-0.170	10.330	
307	-0.170	10.395	
308	-0.170	10.428	
309	-0.165	10.494	
310	-0.165	10.528	
311	-0.165	10.561	
312	-0.160	10.593	
313	-0.150	10.660	
314	-0.155	10.692	
315	-0.155	10.759	
316	-0.155	10.791	
317	-0.160	10.826	
318	-0.160	10.857	
319	-0.160	10.923	
320	-0.160	10.956	
321	-0.165	10.989	
322	-0.165	11.024	
323	-0.170	11.055	
324	-0.175	11.122	
325	-0.180	11.154	
326	-0.170	11.220	
327	-0.165	11.253	
328	-0.165	11.320	
329	-0.165	11.352	
330	-0.160	11.418	
331	-0.160	11.451	
332	-0.160	11.484	
333	-0.160	11.517	
334	-0.155	11.550	
335	-0.155	11.583	
336	-0.150	11.616	
337	-0.150	11.650	
338	-0.145	11.682	
339	-0.140	11.748	
340	-0.140	11.781	
341	-0.140	11.847	
342	-0.140	11.880	
343	-0.140	11.913	
344	-0.145	11.980	
345	-0.145	12.012	
346	-0.160	12.078	
347	-0.165	12.112	
348	-0.180	12.145	
349	-0.190	12.210	
350	-0.195	12.243	
351	-0.205	12.309	
352	-0.205	12.342	
353	-0.215	12.408	
354	-0.210	12.441	
355	-0.210	12.507	
356	-0.210	12.540	
357	-0.215	12.606	
358	-0.210	12.639	
359	-0.210	12.705	
360	-0.205	12.738	
361	-0.205	12.805	
362	-0.205	12.837	
363	-0.200	12.903	
364	-0.195	12.936	
365	-0.195	13.003	
366	-0.190	13.035	
367	-0.175	13.101	
368	-0.175	13.134	
369	-0.170	13.201	
370	-0.170	13.233	
371	-0.165	13.299	
372	-0.160	13.332	
373	-0.155	13.398	
374	-0.155	13.431	
375	-0.165	13.497	
376	-0.170	13.530	
377	-0.165	13.596	
378	-0.165	13.629	
379	-0.165	13.696	
380	-0.170	13.729	
381	-0.180	13.794	
382	-0.185	13.827	
383	-0.180	13.893	
384	-0.180	13.926	
385	-0.175	13.992	
386	-0.175	14.025	
387	-0.165	14.092	
388	-0.170	14.124	
389	-0.160	14.191	
390	-0.160	14.224	
391	-0.155	14.289	
392	-0.155	14.322	
393	-0.155	14.389	
394	-0.160	14.421	
395	-0.155	14.487	
396	-0.155	14.520	
397	-0.155	14.586	
398	-0.150	14.620	
399	-0.145	14.685	
400	-0.145	14.718	
401	-0.145	14.784	
402	-0.145	14.817	
403	-0.140	14.885	
404	-0.145	14.917	
405	-0.155	14.982	
406	-0.165	15.015	
407	-0.185	15.082	
408	-0.190	15.115	
409	-0.195	15.180	
410	-0.205	15.214	
411	-0.210	15.246	
412	-0.205	15.312	
413	-0.210	15.345	
414	-0.210	15.412	
415	-0.205	15.444	
416	-0.210	15.511	
417	-0.210	15.543	
418	-0.215	15.609	
419	-0.215	15.642	
420	-0.220	15.708	
421	-0.215	15.742	
422	-0.210	15.807	
423	-0.200	15.840	
424	-0.185	15.906	
425	-0.185	15.939	
426	-0.175	16.006	
427	-0.170	16.038	
428	-0.160	16.104	
429	-0.165	16.138	
430	-0.160	16.204	
431	-0.160	16.237	
432	-0.160	16.302	
433	-0.160	16.335	
434	-0.160	16.401	
435	-0.160	16.434	
436	-0.150	16.500	
437	-0.150	16.533	
438	-0.160	16.599	
439	-0.160	16.632	
440	-0.165	16.698	
441	-0.170	16.731	
442	-0.165	16.797	
443	-0.160	16.830	
444	-0.160	16.896	
445	-0.160	16.929	
446	-0.160	16.996	
447	-0.165	17.028	
448	-0.160	17.095	
449	-0.155	17.127	
450	-0.150	17.194	
451	-0.150	17.226	
452	-0.145	17.292	
453	-0.145	17.325	
454	-0.145	17.392	
455	-0.145	17.424	
456	-0.145	17.490	
457	-0.145	17.524	
458	-0.145	17.589	
459	-0.145	17.622	
460	-0.145	17.689	
461	-0.145	17.721	
462	-0.145	17.787	
463	-0.155	17.821	
464	-0.165	17.886	
465	-0.170	17.920	
466	-0.195	18.018	
467	-0.195	18.051	
468	-0.210	18.118	
469	-0.210	18.150	
470	-0.215	18.216	
471	-0.215	18.249	
472	-0.210	18.316	
473	-0.205	18.348	
474	-0.210	18.414	
475	-0.210	18.448	
476	-0.205	18.513	
477	-0.205	18.546	
478	-0.200	18.645	
479	-0.190	18.678	
480	-0.175	18.744	
481	-0.175	18.777	
482	-0.165	18.843	
483	-0.165	18.877	
484	-0.160	18.942	
485	-0.155	18.975	
486	-0.155	19.041	
487	-0.155	19.074	
488	-0.155	19.140	
489	-0.160	19.174	
490	-0.165	19.239	
491	-0.160	19.272	
492	-0.150	19.338	
493	-0.155	19.371	
494	-0.160	19.437	
495	-0.155	19.470	
496	-0.165	19.536	
497	-0.170	19.569	
498	-0.165	19.635	
499	-0.165	19.668	
500	-0.160	19.734	
501	-0.155	19.767	
502	-0.150	19.834	
503	-0.150	19.866	
504	-0.150	19.932	
505	-0.150	19.965	
506	-0.145	20.031	
507	-0.145	20.064	
508	-0.145	20.131	
509	-0.145	20.163	
510	-0.145	20.229	
511	-0.145	20.262	
512	-0.145	20.328	
513	-0.145	20.361	
514	-0.145	20.427	
515	-0.140	20.460	
516	-0.145	20.526	
517	-0.145	20.559	
518	-0.145	20.625	
519	-0.150	20.658	
520	-0.165	20.725	
521	-0.170	20.757	
522	-0.195	20.823	
523	-0.200	20.856	
524	-0.215	20.922	
525	-0.220	20.955	
526	-0.220	21.022	
527	-0.225	21.054	
528	-0.225	21.120	
529	-0.225	21.154	
530	-0.235	21.219	
531	-0.235	21.252	
532	-0.215	21.318	
533	-0.215	21.351	
534	-0.205	21.418	
535	-0.205	21.450	
536	-0.190	21.516	
537	-0.180	21.550	
538	-0.170	21.615	
539	-0.175	21.648	
540	-0.175	21.714	
541	-0.175	21.747	
542	-0.170	21.813	
543	-0.160	21.846	
544	-0.150	21.912	
545	-0.150	21.945	
546	-0.155	22.011	
547	-0.155	22.045	
548	-0.155	22.110	
549	-0.150	22.143	
550	-0.150	22.209	
551	-0.155	22.242	
552	-0.150	22.308	
553	-0.150	22.341	
554	-0.155	22.407	
555	-0.160	22.440	
556	-0.160	22.506	
557	-0.160	22.539	
558	-0.155	22.606	
559	-0.155	22.638	
560	-0.150	22.704	
561	-0.150	22.737	
562	-0.145	22.803	
563	-0.145	22.836	
564	-0.145	22.902	
565	-0.140	22.935	
566	-0.140	23.001	
567	-0.140	23.034	
568	-0.140	23.100	
569	-0.140	23.133	
570	-0.135	23.200	
571	-0.135	23.232	
572	-0.140	23.298	
573	-0.140	23.331	
574	-0.145	23.397	
575	-0.145	23.430	
576	-0.150	23.496	
577	-0.155	23.529	
578	-0.165	23.595	
579	-0.175	23.628	
580	-0.195	23.694	
581	-0.205	23.727	
582	-0.210	23.793	
583	-0.210	23.826	
584	-0.210	23.892	
585	-0.215	23.925	
586	-0.210	23.992	
587	-0.205	24.024	
588	-0.210	24.090	
589	-0.210	24.124	
590	-0.200	24.189	
591	-0.200	24.222	
592	-0.195	24.289	
593	-0.195	24.321	
594	-0.185	24.387	
595	-0.180	24.421	
596	-0.170	24.486	
597	-0.165	24.519	
598	-0.160	24.585	
599	-0.160	24.618	
600	-0.160	24.684	
601	-0.155	24.718	
602	-0.150	24.784	
603	-0.150	24.816	
604	-0.160	24.882	
605	-0.160	24.915	
606	-0.155	24.981	
607	-0.155	25.015	
608	-0.150	25.081	
609	-0.155	25.113	
610	-0.160	25.212	
611	-0.160	25.245	
612	-0.160	25.311	
613	-0.165	25.344	
614	-0.160	25.411	
615	-0.155	25.443	
616	-0.150	25.509	
617	-0.150	25.542	
618	-0.150	25.608	
619	-0.150	25.641	
620	-0.145	25.707	
621	-0.150	25.741	
622	-0.150	25.806	
623	-0.150	25.840	
624	-0.145	25.906	
625	-0.145	25.939	
626	-0.145	26.004	
627	-0.140	26.037	
628	-0.145	26.103	
629	-0.145	26.137	
630	-0.145	26.202	
631	-0.145	26.235	
632	-0.145	26.301	
633	-0.145	26.335	
634	-0.145	26.400	
635	-0.150	26.433	
636	-0.170	26.500	
637	-0.175	26.532	
638	-0.190	26.599	
639	-0.195	26.631	
640	-0.200	26.697	
641	-0.205	26.730	
642	-0.205	26.796	
643	-0.205	26.829	
644	-0.195	26.896	
645	-0.200	26.928	
646	-0.195	26.994	
647	-0.195	27.027	
648	-0.200	27.093	
649	-0.190	27.126	
650	-0.180	27.192	
651	-0.175	27.226	
652	-0.165	27.291	
653	-0.160	27.324	
654	-0.160	27.390	
655	-0.160	27.423	
656	-0.155	27.490	
657	-0.155	27.522	
658	-0.155	27.588	
659	-0.155	27.621	
660	-0.155	27.687	
661	-0.155	27.720	
662	-0.160	27.786	
663	-0.155	27.820	
664	-0.150	27.885	
665	-0.150	27.918	
666	-0.150	27.984	
667	-0.150	28.018	
668	-0.150	28.083	
669	-0.155	28.117	
670	-0.150	28.182	
671	-0.150	28.216	
672	-0.150	28.281	
673	-0.150	28.314	
674	-0.145	28.381	
675	-0.145	28.413	
676	-0.145	28.479	
677	-0.140	28.512	
678	-0.140	28.578	
679	-0.135	28.611	
680	-0.135	28.677	
681	-0.135	28.711	
682	-0.140	28.776	
683	-0.140	28.809	
684	-0.135	28.875	
685	-0.135	28.909	
686	-0.135	28.974	
687	-0.135	29.007	
688	-0.140	29.073	
689	-0.140	29.106	
690	-0.145	29.172	
691	-0.140	29.206	
692	-0.155	29.271	
693	-0.155	29.304	
694	-0.170	29.370	
695	-0.175	29.403	
696	-0.185	29.470	
697	-0.190	29.502	
698	-0.190	29.568	
699	-0.195	29.601	
700	-0.190	29.667	
701	-0.185	29.700	
702	-0.185	29.799	
703	-0.185	29.832	
704	-0.185	29.899	
705	-0.185	29.931	
706	-0.175	29.998	
707	-0.175	30.030	
708	-0.160	30.096	
709	-0.160	30.130	
710	-0.160	30.195	
711	-0.160	30.229	
712	-0.155	30.295	
713	-0.160	30.327	
714	-0.160	30.393	
715	-0.160	30.426	
716	-0.160	30.492	
717	-0.160	30.526	
718	-0.165	30.592	
719	-0.165	30.624	
720	-0.165	30.690	
721	-0.165	30.724	
722	-0.165	30.789	
723	-0.165	30.822	
724	-0.170	30.888	
725	-0.170	30.921	
726	-0.175	30.987	
727	-0.175	31.020	
728	-0.170	31.086	
729	-0.170	31.119	
730	-0.170	31.186	
731	-0.165	31.218	
732	-0.170	31.285	
733	-0.175	31.317	
734	-0.170	31.383	
735	-0.170	31.416	
736	-0.175	31.482	
737	-0.175	31.515	
738	-0.180	31.582	
739	-0.175	31.614	
740	-0.180	31.680	
741	-0.180	31.713	
742	-0.175	31.779	
743	-0.175	31.812	
744	-0.175	31.878	
745	-0.180	31.911	
746	-0.180	31.978	
747	-0.180	32.010	
748	-0.175	32.076	
749	-0.175	32.109	
750	-0.175	32.176	
751	-0.175	32.208	
752	-0.170	32.274	
753	-0.170	32.308	
754	-0.165	32.373	
755	-0.160	32.407	
756	-0.155	32.472	
757	-0.150	32.505	
758	-0.145	32.571	
759	-0.145	32.604	
760	-0.135	32.670	
761	-0.135	32.703	
762	-0.110	32.769	
763	-0.010	32.802	
764	-0.015	32.869	
765	0.000	32.901	
766	0.020	32.967	
767	0.025	33.000	
768	0.040	33.066	
769	0.040	33.100	
770	0.070	33.166	
771	0.075	33.199	
772	0.095	33.265	
773	0.095	33.298	
774	0.095	33.396	
775	0.095	33.429	
776	0.090	33.496	
777	0.085	33.528	
778	0.090	33.594	
779	0.090	33.627	
780	0.105	33.694	
781	0.105	33.726	
782	0.105	33.793	
783	0.100	33.825	
784	0.110	33.891	
785	0.110	33.924	
786	0.115	33.991	
787	0.120	34.023	
788	0.130	34.089	
789	0.130	34.122	
790	0.145	34.188	
791	0.140	34.222	
792	0.140	34.287	
793	0.145	34.320	
794	0.135	34.386	
795	0.135	34.419	
796	0.130	34.485	
797	0.130	34.518	
798	0.130	34.585	
799	0.130	34.618	
800	0.120	34.683	
801	0.125	34.717	
802	0.125	34.782	
803	0.120	34.816	
804	0.125	34.881	
805	0.115	34.914	
806	0.090	34.980	
807	0.085	35.013	
808	0.075	35.080	
809	0.065	35.112	
810	0.060	35.178	
811	0.065	35.212	
812	0.060	35.278	
813	0.065	35.311	
814	0.065	35.376	
815	0.060	35.409	
816	0.070	35.476	
817	0.070	35.509	
818	0.070	35.574	
819	0.070	35.608	
820	0.065	35.674	
821	0.070	35.706	
822	0.070	35.772	
823	0.070	35.805	
824	0.075	35.872	
825	0.080	35.904	
826	0.170	35.971	
827	0.095	36.004	
828	0.085	36.103	
829	0.090	36.135	
830	0.085	36.202	
831	0.070	36.234	
832	0.070	36.300	
833	0.065	36.333	
834	0.070	36.399	
835	0.075	36.433	
836	0.070	36.498	
837	0.075	36.531	
838	0.085	36.597	
839	0.085	36.630	
840	0.090	36.697	
841	0.100	36.730	
842	0.100	36.795	
843	0.095	36.828	
844	0.195	36.894	
845	0.115	36.928	
846	0.120	36.994	
847	0.130	37.026	
848	0.130	37.092	
849	0.120	37.126	
850	0.130	37.191	
851	0.125	37.224	
852	0.125	37.291	
853	0.125	37.323	
854	0.120	37.389	
855	0.110	37.423	
856	0.120	37.488	
857	0.115	37.521	
858	0.115	37.587	
859	0.115	37.620	
860	0.105	37.719	
861	0.105	37.752	
862	0.100	37.818	
863	0.100	37.851	
864	0.000	37.917	
865	0.085	37.951	
866	0.065	38.016	
867	0.060	38.049	
868	0.065	38.115	
869	0.065	38.148	
870	0.060	38.214	
871	0.065	38.247	
872	0.070	38.313	
873	0.065	38.346	
874	0.070	38.412	
875	0.075	38.445	
876	0.065	38.512	
877	0.070	38.544	
878	0.075	38.610	
879	0.070	38.643	
880	0.085	38.709	
881	0.095	38.742	
882	0.080	38.808	
883	0.085	38.841	
884	0.090	38.908	
885	0.085	38.940	
886	0.015	39.007	
887	0.105	39.039	
888	0.085	39.105	
889	-0.020	39.138	
890	0.075	39.205	
891	0.070	39.238	
892	0.075	39.303	
893	0.085	39.336	
894	0.085	39.402	
895	0.085	39.435	
896	0.090	39.501	
897	0.090	39.535	
898	0.085	39.600	
899	0.095	39.633	
900	0.105	39.699	
901	0.105	39.732	
902	0.120	39.798	
903	0.125	39.831	
904	0.125	39.898	
905	0.125	39.930	
906	0.140	39.996	
907	0.135	40.029	
908	0.120	40.095	
909	0.125	40.128	
910	0.110	40.194	
911	0.110	40.227	
912	0.115	40.293	
913	0.110	40.326	
914	0.115	40.393	
915	0.120	40.425	
916	0.115	40.491	
917	0.110	40.524	
918	0.115	40.590	
919	0.110	40.623	
920	0.015	40.689	
921	0.105	40.722	
922	0.085	40.788	
923	-0.005	40.821	
924	0.070	40.887	
925	0.070	40.921	
926	0.070	40.986	
927	0.075	41.019	
928	0.075	41.086	
929	0.070	41.118	
930	0.075	41.185	
931	0.080	41.217	
932	0.080	41.283	
933	0.080	41.316	
934	0.080	41.382	
935	0.075	41.415	
936	0.080	41.481	
937	0.085	41.515	
938	0.085	41.580	
939	0.085	41.613	
940	0.090	41.680	
941	0.080	41.713	
942	0.070	41.778	
943	0.155	41.811	
944	0.080	41.878	
945	0.070	41.910	
946	0.080	41.976	
947	0.075	42.009	
948	0.075	42.076	
949	0.085	42.109	
950	0.085	42.174	
951	0.080	42.207	
952	0.085	42.274	
953	0.090	42.306	
954	0.090	42.372	
955	0.095	42.406	
956	0.100	42.471	
957	0.095	42.504	
958	0.105	42.570	
959	0.110	42.603	
960	0.115	42.669	
961	0.120	42.702	
962	0.120	42.768	
963	0.120	42.801	
964	0.130	42.867	
965	0.130	42.900	
966	0.125	42.967	
967	0.125	42.999	
968	0.115	43.065	
969	0.115	43.098	
970	0.115	43.165	
971	0.120	43.197	
972	0.125	43.263	
973	0.125	43.297	
974	0.120	43.362	
975	0.115	43.395	
976	0.115	43.461	
977	0.115	43.495	
978	0.095	43.560	
979	0.090	43.593	
980	0.075	43.659	
981	0.070	43.693	
982	0.065	43.759	
983	0.065	43.792	
984	0.070	43.857	
985	0.065	43.890	
986	0.070	43.956	
987	0.070	43.989	
988	0.075	44.055	
989	0.080	44.089	
990	0.070	44.154	
991	0.065	44.188	
992	0.065	44.253	
993	0.070	44.286	
994	0.075	44.352	
995	0.085	44.385	
996	0.080	44.452	
997	0.075	44.484	
998	0.085	44.551	
999	0.085	44.583	
1000	0.080	44.649	
1001	0.080	44.682	
1002	0.075	44.748	
1003	0.065	44.782	
1004	0.085	44.848	
1005	0.090	44.880	
1006	0.090	44.946	
1007	0.090	44.979	
1008	0.085	45.045	
1009	0.085	45.078	
1010	0.100	45.144	
1011	0.100	45.177	
1012	0.110	45.243	
1013	0.110	45.276	
1014	0.110	45.342	
1015	0.115	45.375	
1016	0.125	45.441	
1017	0.130	45.475	
1018	0.135	45.540	
1019	0.130	45.573	
1020	0.130	45.639	
1021	0.135	45.672	
1022	0.130	45.738	
1023	0.125	45.771	
1024	0.130	45.837	
1025	0.125	45.870	
1026	0.135	45.936	
1027	0.135	45.970	
1028	0.125	46.035	
1029	0.120	46.068	
1030	0.125	46.134	
1031	0.115	46.168	
1032	0.115	46.233	
1033	0.120	46.266	
1034	0.110	46.332	
1035	0.105	46.365	
1036	0.090	46.431	
1037	0.085	46.465	
1038	0.080	46.530	
1039	0.085	46.563	
1040	0.075	46.629	
1041	0.080	46.663	
1042	0.070	46.729	
1043	0.070	46.762	
1044	0.080	46.827	
1045	0.080	46.861	
1046	0.075	46.926	
1047	0.070	46.960	
1048	0.060	47.025	
1049	0.060	47.059	
1050	0.070	47.124	
1051	0.070	47.157	
1052	0.075	47.223	
1053	0.075	47.257	
1054	0.075	47.323	
1055	0.080	47.356	
1056	0.095	47.421	
1057	0.090	47.454	
1058	0.085	47.520	
1059	0.080	47.554	
1060	0.075	47.619	
1061	0.080	47.653	
1062	0.095	47.718	
1063	0.090	47.751	
1064	0.095	47.817	
1065	0.090	47.850	
1066	0.090	47.916	
1067	0.095	47.949	
1068	0.105	48.015	
1069	0.100	48.048	
1070	0.105	48.114	
1071	0.105	48.147	
1072	0.105	48.214	
1073	0.115	48.246	
1074	0.120	48.312	
1075	0.115	48.345	
1076	0.120	48.411	
1077	0.120	48.444	
1078	0.130	48.510	
1079	0.130	48.543	
1080	0.125	48.610	
1081	0.130	48.643	
1082	0.130	48.709	
1083	0.130	48.741	
1084	0.140	48.807	
1085	0.140	48.840	
1086	0.130	48.906	
1087	0.130	48.940	
1088	0.120	49.005	
1089	0.125	49.038	
1090	0.120	49.104	
1091	0.120	49.138	
1092	0.100	49.203	
1093	0.100	49.236	
1094	0.085	49.303	
1095	0.085	49.335	
1096	0.080	49.402	
1097	0.075	49.434	
1098	0.070	49.500	
1099	0.070	49.533	
1100	0.075	49.599	
1101	0.075	49.633	
1102	0.075	49.698	
1103	0.075	49.732	
1104	0.075	49.797	
1105	0.070	49.830	
1106	0.065	49.896	
1107	0.070	49.929	
1108	0.075	49.995	
1109	0.075	50.028	
1110	0.090	50.094	
1111	0.085	50.127	
1112	0.090	50.194	
1113	0.090	50.226	
1114	0.090	50.293	
1115	0.085	50.326	
1116	0.090	50.392	
1117	0.090	50.424	
1118	0.085	50.491	
1119	0.085	50.523	
1120	0.080	50.589	
1121	0.080	50.622	
1122	0.090	50.689	
1123	0.095	50.721	
1124	0.095	50.788	
1125	0.095	50.820	
1126	0.090	50.886	
1127	0.090	50.919	
1128	0.110	50.986	
1129	0.110	51.019	
1130	0.120	51.084	
1131	0.120	51.118	
1132	0.125	51.183	
1133	0.125	51.216	
1134	0.125	51.282	
1135	0.130	51.315	
1136	0.140	51.381	
1137	0.140	51.414	
1138	0.130	51.480	
1139	0.130	51.513	
1140	0.125	51.579	
1141	0.130	51.612	
1142	0.125	51.678	
1143	0.125	51.711	
1144	0.130	51.778	
1145	0.135	51.810	
1146	0.125	51.876	
1147	0.125	51.909	
1148	0.115	51.976	
1149	0.110	52.008	
1150	0.110	52.074	
1151	0.110	52.108	
1152	0.090	52.173	
1153	0.090	52.207	
1154	0.075	52.272	
1155	0.075	52.305	
1156	0.080	52.371	
1157	0.080	52.404	
1158	0.090	52.470	
1159	0.090	52.503	
1160	0.090	52.569	
1161	0.085	52.602	
1162	0.090	52.668	
1163	0.085	52.701	
1164	0.075	52.767	
1165	0.080	52.801	
1166	0.070	52.866	
1167	0.075	52.899	
1168	0.070	52.965	
1169	0.070	52.998	
1170	0.080	53.064	
1171	0.080	53.097	
1172	0.080	53.163	
1173	0.080	53.196	
1174	0.085	53.262	
1175	0.085	53.295	
1176	0.085	53.361	
1177	0.090	53.394	
1178	0.090	53.460	
1179	0.095	53.493	
1180	0.095	53.560	
1181	0.095	53.592	
