2/17/2022  11:32 AM
Units: Ncm
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1346	0.220	62.140	
1347	0.225	62.171	
1348	0.200	62.270	
1349	0.205	62.303	
1350	0.195	62.370	
1351	0.190	62.402	
1352	0.185	62.502	
1353	0.185	62.534	
1354	0.170	62.600	
1355	0.170	62.633	
1356	0.170	62.732	
1357	0.165	62.765	
1358	0.160	62.833	
1359	0.160	62.864	
1360	0.155	62.963	
1361	0.155	62.996	
1362	0.150	63.063	
1363	0.150	63.095	
1364	0.150	63.195	
1365	0.150	63.227	
1366	0.150	63.293	
1367	0.150	63.327	
1368	0.150	63.392	
1369	0.150	63.426	
1370	0.150	63.493	
1371	0.150	63.524	
1372	0.150	63.623	
