2/17/2022  11:48 AM
Units: Ncm
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
213	-0.125	7.292	
214	-0.120	7.325	
215	-0.120	7.358	
216	-0.120	7.391	
217	-0.120	7.425	
218	-0.115	7.457	
219	-0.110	7.490	
220	-0.105	7.523	
221	-0.105	7.556	
222	-0.110	7.590	
223	-0.115	7.622	
224	-0.115	7.655	
225	-0.115	7.688	
226	-0.115	7.721	
227	-0.110	7.754	
228	-0.105	7.787	
229	-0.105	7.820	
230	-0.105	7.853	
231	-0.100	7.886	
232	-0.100	7.919	
233	-0.105	7.953	
234	-0.105	7.985	
235	-0.105	8.018	
236	-0.100	8.051	
237	-0.100	8.086	
238	-0.100	8.117	
239	-0.105	8.150	
240	-0.115	8.183	
241	-0.130	8.216	
242	-0.145	8.249	
243	-0.150	8.283	
244	-0.155	8.315	
245	-0.170	8.348	
246	-0.175	8.381	
247	-0.170	8.414	
248	-0.170	8.447	
249	-0.175	8.480	
250	-0.175	8.514	
251	-0.160	8.546	
252	-0.145	8.579	
253	-0.140	8.612	
254	-0.140	8.645	
255	-0.140	8.680	
256	-0.135	8.711	
257	-0.125	8.744	
258	-0.125	8.777	
259	-0.125	8.810	
260	-0.110	8.843	
261	-0.105	8.877	
262	-0.105	8.909	
263	-0.105	8.944	
264	-0.110	8.975	
265	-0.105	9.008	
266	-0.100	9.042	
267	-0.095	9.074	
268	-0.095	9.107	
269	-0.095	9.140	
270	-0.095	9.173	
271	-0.100	9.206	
272	-0.100	9.239	
273	-0.100	9.272	
274	-0.100	9.305	
275	-0.090	9.338	
276	-0.090	9.371	
277	-0.095	9.404	
278	-0.095	9.437	
279	-0.090	9.470	
280	-0.095	9.503	
281	-0.100	9.536	
282	-0.105	9.569	
283	-0.105	9.604	
284	-0.110	9.635	
285	-0.120	9.701	
286	-0.125	9.734	
287	-0.125	9.767	
288	-0.135	9.801	
289	-0.140	9.833	
290	-0.145	9.868	
291	-0.150	9.899	
292	-0.140	9.965	
293	-0.125	9.998	
294	-0.115	10.065	
295	-0.110	10.098	
296	-0.115	10.163	
297	-0.110	10.196	
298	-0.105	10.229	
299	-0.105	10.262	
300	-0.105	10.295	
301	-0.105	10.328	
302	-0.105	10.361	
303	-0.110	10.395	
304	-0.105	10.427	
305	-0.100	10.493	
306	-0.100	10.526	
307	-0.100	10.559	
308	-0.100	10.592	
309	-0.095	10.625	
310	-0.095	10.659	
311	-0.090	10.691	
312	-0.085	10.724	
313	-0.085	10.758	
314	-0.085	10.790	
315	-0.090	10.823	
316	-0.095	10.856	
317	-0.090	10.889	
318	-0.085	10.924	
319	-0.085	10.956	
320	-0.095	11.021	
321	-0.105	11.055	
322	-0.115	11.121	
323	-0.120	11.153	
324	-0.135	11.220	
325	-0.140	11.252	
326	-0.145	11.319	
327	-0.140	11.351	
328	-0.125	11.417	
329	-0.125	11.450	
330	-0.120	11.484	
331	-0.120	11.516	
332	-0.110	11.582	
333	-0.105	11.615	
334	-0.100	11.648	
335	-0.085	11.714	
336	-0.085	11.747	
337	-0.080	11.813	
338	-0.075	11.846	
339	-0.075	11.879	
340	-0.080	11.945	
341	-0.080	11.978	
342	-0.075	12.045	
343	-0.075	12.077	
344	-0.075	12.143	
345	-0.075	12.176	
346	-0.080	12.243	
347	-0.080	12.275	
348	-0.080	12.341	
349	-0.090	12.375	
350	-0.090	12.408	
351	-0.095	12.440	
352	-0.110	12.506	
353	-0.120	12.540	
354	-0.120	12.606	
355	-0.125	12.638	
356	-0.140	12.704	
357	-0.135	12.738	
358	-0.130	12.770	
359	-0.125	12.836	
360	-0.120	12.869	
361	-0.120	12.935	
362	-0.115	12.968	
363	-0.115	13.034	
364	-0.115	13.068	
365	-0.110	13.133	
366	-0.105	13.166	
367	-0.105	13.233	
368	-0.100	13.265	
369	-0.105	13.332	
370	-0.105	13.364	
371	-0.095	13.430	
372	-0.095	13.463	
373	-0.095	13.530	
374	-0.090	13.562	
375	-0.085	13.629	
376	-0.080	13.661	
377	-0.080	13.727	
378	-0.080	13.760	
379	-0.080	13.826	
380	-0.085	13.859	
381	-0.090	13.925	
382	-0.090	13.958	
383	-0.080	14.025	
384	-0.085	14.057	
385	-0.080	14.124	
386	-0.080	14.157	
387	-0.075	14.222	
388	-0.070	14.255	
389	-0.075	14.321	
390	-0.080	14.354	
391	-0.080	14.421	
392	-0.080	14.453	
393	-0.080	14.519	
394	-0.080	14.553	
395	-0.085	14.618	
396	-0.090	14.652	
397	-0.080	14.717	
398	-0.080	14.750	
399	-0.080	14.816	
400	-0.080	14.849	
401	-0.075	14.916	
402	-0.080	14.948	
403	-0.120	15.015	
404	-0.130	15.047	
405	-0.155	15.114	
406	-0.135	15.146	
407	-0.145	15.212	
408	-0.155	15.245	
409	-0.155	15.312	
410	-0.165	15.344	
411	-0.170	15.410	
412	-0.175	15.443	
413	-0.190	15.509	
414	-0.190	15.542	
415	-0.165	15.608	
416	-0.160	15.641	
417	-0.130	15.707	
418	-0.120	15.740	
419	-0.110	15.806	
420	-0.110	15.839	
421	-0.105	15.905	
422	-0.100	15.938	
423	-0.095	16.005	
424	-0.095	16.037	
425	-0.090	16.103	
426	-0.090	16.136	
427	-0.090	16.202	
428	-0.090	16.236	
429	-0.080	16.301	
430	-0.080	16.334	
431	-0.080	16.400	
432	-0.075	16.433	
433	-0.070	16.499	
434	-0.075	16.533	
435	-0.070	16.598	
436	-0.070	16.631	
437	-0.080	16.698	
438	-0.080	16.730	
439	-0.085	16.797	
440	-0.085	16.829	
441	-0.080	16.895	
442	-0.080	16.929	
443	-0.080	16.994	
444	-0.080	17.027	
445	-0.070	17.093	
446	-0.070	17.126	
447	-0.070	17.193	
448	-0.075	17.225	
449	-0.075	17.291	
450	-0.070	17.324	
451	-0.065	17.391	
452	-0.070	17.423	
453	-0.075	17.490	
454	-0.075	17.522	
455	-0.070	17.588	
456	-0.070	17.621	
457	-0.075	17.688	
458	-0.070	17.720	
459	-0.075	17.786	
460	-0.075	17.819	
461	-0.135	17.885	
462	-0.150	17.918	
463	-0.165	17.984	
464	-0.175	18.018	
465	-0.220	18.083	
466	-0.225	18.117	
467	-0.220	18.182	
468	-0.225	18.216	
469	-0.240	18.282	
470	-0.245	18.314	
471	-0.235	18.380	
472	-0.240	18.413	
473	-0.185	18.479	
474	-0.175	18.512	
475	-0.155	18.578	
476	-0.140	18.611	
477	-0.120	18.678	
478	-0.120	18.710	
479	-0.110	18.777	
480	-0.105	18.809	
481	-0.095	18.876	
482	-0.090	18.908	
483	-0.090	18.974	
484	-0.085	19.008	
485	-0.090	19.074	
486	-0.085	19.106	
487	-0.085	19.172	
488	-0.080	19.205	
489	-0.075	19.271	
490	-0.075	19.304	
491	-0.075	19.370	
492	-0.075	19.403	
493	-0.075	19.469	
494	-0.080	19.503	
495	-0.085	19.568	
496	-0.085	19.601	
497	-0.090	19.700	
498	-0.085	19.733	
499	-0.080	19.799	
500	-0.075	19.832	
501	-0.075	19.898	
502	-0.075	19.931	
503	-0.070	19.998	
504	-0.065	20.030	
505	-0.070	20.096	
506	-0.065	20.129	
507	-0.065	20.195	
508	-0.070	20.229	
509	-0.070	20.294	
510	-0.070	20.327	
511	-0.070	20.393	
512	-0.070	20.426	
513	-0.070	20.492	
514	-0.070	20.525	
515	-0.085	20.591	
516	-0.085	20.624	
517	-0.085	20.691	
518	-0.100	20.723	
519	-0.140	20.789	
520	-0.155	20.822	
521	-0.160	20.888	
522	-0.155	20.921	
523	-0.135	20.988	
524	-0.140	21.020	
525	-0.120	21.086	
526	-0.120	21.119	
527	-0.130	21.185	
528	-0.130	21.218	
529	-0.125	21.285	
530	-0.130	21.317	
531	-0.115	21.383	
532	-0.110	21.416	
533	-0.105	21.482	
534	-0.105	21.515	
535	-0.095	21.581	
536	-0.095	21.614	
537	-0.090	21.680	
538	-0.085	21.713	
539	-0.080	21.779	
540	-0.080	21.812	
541	-0.085	21.878	
542	-0.085	21.911	
543	-0.085	21.977	
544	-0.085	22.011	
545	-0.085	22.076	
546	-0.080	22.110	
547	-0.085	22.175	
548	-0.085	22.208	
549	-0.080	22.275	
550	-0.075	22.307	
551	-0.080	22.374	
552	-0.085	22.406	
553	-0.085	22.472	
554	-0.085	22.505	
555	-0.080	22.571	
556	-0.080	22.604	
557	-0.075	22.670	
558	-0.075	22.703	
559	-0.075	22.769	
560	-0.070	22.802	
561	-0.065	22.868	
562	-0.065	22.901	
563	-0.065	22.968	
564	-0.065	23.000	
565	-0.065	23.066	
566	-0.060	23.099	
567	-0.060	23.166	
568	-0.065	23.198	
569	-0.070	23.265	
570	-0.065	23.297	
571	-0.070	23.363	
572	-0.075	23.397	
573	-0.105	23.462	
574	-0.115	23.495	
575	-0.120	23.561	
576	-0.115	23.594	
577	-0.105	23.660	
578	-0.105	23.693	
579	-0.115	23.760	
580	-0.120	23.792	
581	-0.125	23.858	
582	-0.120	23.892	
583	-0.110	23.957	
584	-0.115	23.991	
585	-0.125	24.056	
586	-0.125	24.089	
587	-0.130	24.155	
588	-0.125	24.188	
589	-0.110	24.254	
590	-0.115	24.287	
591	-0.115	24.353	
592	-0.115	24.387	
593	-0.120	24.452	
594	-0.120	24.485	
595	-0.110	24.551	
596	-0.110	24.584	
597	-0.110	24.650	
598	-0.110	24.684	
599	-0.105	24.749	
600	-0.105	24.782	
601	-0.110	24.848	
602	-0.105	24.881	
603	-0.095	24.948	
604	-0.095	24.980	
605	-0.100	25.047	
606	-0.095	25.079	
607	-0.090	25.145	
608	-0.090	25.178	
609	-0.095	25.244	
610	-0.095	25.277	
611	-0.090	25.343	
612	-0.085	25.376	
613	-0.080	25.443	
614	-0.080	25.475	
615	-0.075	25.541	
616	-0.075	25.574	
617	-0.070	25.641	
618	-0.065	25.673	
619	-0.060	25.739	
620	-0.060	25.772	
621	-0.060	25.871	
622	-0.065	25.904	
623	-0.060	25.971	
624	-0.060	26.003	
625	-0.070	26.070	
626	-0.065	26.102	
627	-0.070	26.168	
628	-0.070	26.201	
629	-0.080	26.301	
630	-0.085	26.333	
631	-0.080	26.400	
632	-0.080	26.433	
633	-0.090	26.498	
634	-0.090	26.531	
635	-0.160	26.597	
636	-0.170	26.630	
637	-0.220	26.696	
638	-0.230	26.729	
639	-0.180	26.795	
640	-0.175	26.828	
641	-0.165	26.894	
642	-0.160	26.927	
643	-0.150	26.993	
644	-0.140	27.027	
645	-0.130	27.093	
646	-0.125	27.125	
647	-0.115	27.191	
648	-0.110	27.224	
649	-0.110	27.290	
650	-0.105	27.323	
651	-0.095	27.389	
652	-0.090	27.423	
653	-0.090	27.489	
654	-0.085	27.521	
655	-0.080	27.587	
656	-0.080	27.620	
657	-0.080	27.686	
658	-0.080	27.719	
659	-0.075	27.786	
660	-0.075	27.818	
661	-0.075	27.885	
662	-0.080	27.917	
663	-0.080	27.983	
664	-0.080	28.016	
665	-0.085	28.082	
666	-0.085	28.115	
667	-0.085	28.182	
668	-0.085	28.214	
669	-0.080	28.281	
670	-0.080	28.313	
671	-0.075	28.379	
672	-0.070	28.412	
673	-0.070	28.478	
674	-0.070	28.512	
675	-0.070	28.577	
676	-0.065	28.611	
677	-0.060	28.677	
678	-0.060	28.709	
679	-0.060	28.775	
680	-0.060	28.808	
681	-0.060	28.874	
682	-0.060	28.907	
683	-0.060	28.974	
684	-0.060	29.007	
685	-0.065	29.073	
686	-0.065	29.106	
687	-0.060	29.171	
688	-0.065	29.204	
689	-0.090	29.270	
690	-0.105	29.303	
691	-0.245	29.370	
692	-0.195	29.403	
693	-0.250	29.469	
694	-0.265	29.501	
695	-0.315	29.568	
696	-0.305	29.601	
697	-0.345	29.666	
698	-0.120	29.699	
699	-0.125	29.798	
700	-0.180	29.831	
701	-0.135	29.897	
702	-0.130	29.930	
703	-0.105	29.996	
704	-0.110	30.029	
705	-0.090	30.095	
706	-0.090	30.128	
707	-0.090	30.194	
708	-0.090	30.227	
709	-0.085	30.293	
710	-0.085	30.327	
711	-0.080	30.392	
712	-0.075	30.425	
713	-0.080	30.491	
714	-0.075	30.524	
715	-0.075	30.590	
716	-0.075	30.623	
717	-0.075	30.690	
718	-0.075	30.722	
719	-0.080	30.788	
720	-0.080	30.821	
721	-0.080	30.887	
722	-0.080	30.920	
723	-0.080	30.986	
724	-0.085	31.020	
725	-0.085	31.085	
726	-0.080	31.119	
727	-0.075	31.184	
728	-0.075	31.217	
729	-0.070	31.283	
730	-0.070	31.316	
731	-0.070	31.382	
732	-0.070	31.415	
733	-0.065	31.482	
734	-0.060	31.514	
735	-0.060	31.581	
736	-0.060	31.614	
737	-0.060	31.679	
738	-0.055	31.712	
739	-0.050	31.778	
740	-0.045	31.812	
741	-0.050	31.877	
742	-0.045	31.910	
743	-0.045	31.976	
744	-0.045	32.010	
745	-0.040	32.075	
746	-0.040	32.108	
747	-0.040	32.174	
748	-0.040	32.208	
749	-0.035	32.274	
750	-0.035	32.307	
751	-0.030	32.372	
752	-0.030	32.405	
753	-0.025	32.472	
754	-0.025	32.505	
755	-0.015	32.570	
756	-0.010	32.603	
757	0.005	32.669	
758	0.010	32.702	
759	0.035	32.768	
760	0.040	32.802	
761	0.065	32.867	
762	0.070	32.900	
763	0.085	32.966	
764	0.090	32.999	
765	0.095	33.066	
766	0.100	33.098	
767	0.100	33.164	
768	0.100	33.197	
769	0.100	33.264	
770	0.100	33.296	
771	0.100	33.362	
772	0.100	33.396	
773	0.095	33.461	
774	0.100	33.494	
775	0.105	33.560	
776	0.100	33.593	
777	0.110	33.692	
778	0.120	33.726	
779	0.135	33.791	
780	0.140	33.824	
781	0.155	33.890	
782	0.155	33.923	
783	0.170	33.989	
784	0.170	34.022	
785	0.180	34.088	
786	0.185	34.121	
787	0.185	34.187	
788	0.185	34.220	
789	0.195	34.287	
790	0.195	34.319	
791	0.185	34.418	
792	0.180	34.451	
793	0.180	34.517	
794	0.175	34.550	
795	0.165	34.616	
796	0.165	34.649	
797	0.165	34.715	
798	0.160	34.748	
799	0.165	34.815	
800	0.160	34.848	
801	0.140	34.913	
802	0.135	34.947	
803	0.120	35.012	
804	0.120	35.045	
805	0.150	35.111	
806	0.150	35.144	
807	0.145	35.210	
808	0.145	35.243	
809	0.135	35.310	
810	0.130	35.342	
811	0.135	35.409	
812	0.130	35.441	
813	0.125	35.508	
814	0.130	35.540	
815	0.120	35.606	
816	0.120	35.639	
817	0.135	35.705	
818	0.130	35.738	
819	0.125	35.805	
820	0.130	35.837	
821	0.125	35.903	
822	0.120	35.937	
823	0.130	36.002	
824	0.125	36.035	
825	0.120	36.101	
826	0.125	36.134	
827	0.130	36.201	
828	0.125	36.234	
829	0.120	36.300	
830	0.120	36.332	
831	0.130	36.398	
832	0.125	36.431	
833	0.135	36.497	
834	0.135	36.530	
835	0.140	36.596	
836	0.145	36.629	
837	0.155	36.695	
838	0.160	36.728	
839	0.170	36.794	
840	0.170	36.827	
841	0.175	36.894	
842	0.185	36.927	
843	0.180	36.992	
844	0.180	37.025	
845	0.185	37.091	
846	0.180	37.124	
847	0.175	37.190	
848	0.180	37.224	
849	0.175	37.289	
850	0.170	37.322	
851	0.180	37.388	
852	0.175	37.421	
853	0.165	37.487	
854	0.170	37.521	
855	0.165	37.586	
856	0.160	37.619	
857	0.155	37.686	
858	0.150	37.719	
859	0.135	37.785	
860	0.130	37.817	
861	0.115	37.883	
862	0.110	37.916	
863	0.115	37.982	
864	0.120	38.015	
865	0.120	38.081	
866	0.120	38.114	
867	0.125	38.180	
868	0.125	38.213	
869	0.125	38.279	
870	0.125	38.312	
871	0.125	38.378	
872	0.125	38.412	
873	0.125	38.477	
874	0.125	38.510	
875	0.130	38.576	
876	0.135	38.609	
877	0.135	38.675	
878	0.135	38.708	
879	0.135	38.775	
880	0.130	38.808	
881	0.125	38.874	
882	0.125	38.906	
883	0.125	38.972	
884	0.125	39.006	
885	0.130	39.072	
886	0.130	39.104	
887	0.120	39.171	
888	0.125	39.203	
889	0.135	39.270	
890	0.130	39.302	
891	0.130	39.369	
892	0.140	39.401	
893	0.140	39.467	
894	0.150	39.501	
895	0.155	39.566	
896	0.150	39.599	
897	0.165	39.665	
898	0.165	39.698	
899	0.160	39.764	
900	0.170	39.797	
901	0.165	39.863	
902	0.160	39.896	
903	0.170	39.962	
904	0.170	39.995	
905	0.165	40.061	
906	0.165	40.094	
907	0.160	40.160	
908	0.155	40.193	
909	0.165	40.260	
910	0.165	40.293	
911	0.170	40.358	
912	0.165	40.391	
913	0.160	40.457	
914	0.160	40.490	
915	0.155	40.556	
916	0.155	40.589	
917	0.160	40.655	
918	0.155	40.688	
919	0.150	40.755	
920	0.150	40.787	
921	0.155	40.853	
922	0.145	40.887	
923	0.160	40.952	
924	0.155	40.986	
925	0.155	41.052	
926	0.155	41.084	
927	0.135	41.150	
928	0.135	41.183	
929	0.120	41.249	
930	0.120	41.282	
931	0.120	41.348	
932	0.125	41.382	
933	0.120	41.447	
934	0.120	41.480	
935	0.115	41.546	
936	0.115	41.579	
937	0.120	41.645	
938	0.125	41.678	
939	0.130	41.744	
940	0.130	41.777	
941	0.125	41.843	
942	0.125	41.876	
943	0.120	41.943	
944	0.120	41.975	
945	0.120	42.041	
946	0.115	42.074	
947	0.120	42.141	
948	0.120	42.173	
949	0.125	42.239	
950	0.130	42.272	
951	0.145	42.338	
952	0.140	42.371	
953	0.150	42.438	
954	0.155	42.470	
955	0.160	42.536	
956	0.160	42.569	
957	0.170	42.635	
958	0.165	42.669	
959	0.160	42.735	
960	0.165	42.767	
961	0.165	42.834	
962	0.160	42.866	
963	0.165	42.932	
964	0.160	42.966	
965	0.155	43.031	
966	0.160	43.064	
967	0.155	43.130	
968	0.150	43.164	
969	0.150	43.229	
970	0.150	43.263	
971	0.145	43.328	
972	0.145	43.362	
973	0.150	43.427	
974	0.150	43.460	
975	0.140	43.526	
976	0.135	43.559	
977	0.125	43.625	
978	0.125	43.658	
979	0.120	43.724	
980	0.115	43.757	
981	0.115	43.824	
982	0.120	43.856	
983	0.130	43.923	
984	0.130	43.955	
985	0.135	44.021	
986	0.130	44.054	
987	0.120	44.120	
988	0.125	44.153	
989	0.125	44.220	
990	0.120	44.252	
991	0.120	44.318	
992	0.120	44.352	
993	0.120	44.418	
994	0.120	44.451	
995	0.125	44.516	
996	0.125	44.549	
997	0.145	44.616	
998	0.140	44.649	
999	0.130	44.714	
1000	0.135	44.747	
1001	0.130	44.813	
1002	0.125	44.846	
1003	0.130	44.912	
1004	0.125	44.945	
1005	0.135	45.011	
1006	0.135	45.045	
1007	0.135	45.110	
1008	0.135	45.144	
1009	0.145	45.209	
1010	0.145	45.242	
1011	0.165	45.309	
1012	0.170	45.342	
1013	0.185	45.408	
1014	0.185	45.441	
1015	0.185	45.506	
1016	0.190	45.539	
1017	0.175	45.605	
1018	0.180	45.639	
1019	0.175	45.704	
1020	0.175	45.737	
1021	0.165	45.803	
1022	0.165	45.837	
1023	0.170	45.903	
1024	0.170	45.935	
1025	0.160	46.001	
1026	0.165	46.034	
1027	0.155	46.100	
1028	0.155	46.133	
1029	0.145	46.200	
1030	0.145	46.232	
1031	0.135	46.298	
1032	0.140	46.331	
1033	0.140	46.397	
1034	0.145	46.430	
1035	0.150	46.496	
1036	0.150	46.530	
1037	0.145	46.596	
1038	0.150	46.628	
1039	0.145	46.694	
1040	0.140	46.728	
1041	0.140	46.793	
1042	0.135	46.826	
1043	0.135	46.892	
1044	0.130	46.925	
1045	0.130	46.992	
1046	0.130	47.024	
1047	0.130	47.090	
1048	0.125	47.124	
1049	0.120	47.189	
1050	0.120	47.222	
1051	0.120	47.289	
1052	0.120	47.322	
1053	0.125	47.387	
1054	0.120	47.421	
1055	0.125	47.487	
1056	0.130	47.519	
1057	0.130	47.585	
1058	0.130	47.618	
1059	0.130	47.684	
1060	0.120	47.717	
1061	0.125	47.783	
1062	0.125	47.817	
1063	0.130	47.883	
1064	0.125	47.915	
1065	0.130	47.981	
1066	0.130	48.014	
1067	0.145	48.080	
1068	0.150	48.113	
1069	0.160	48.180	
1070	0.165	48.212	
1071	0.175	48.279	
1072	0.180	48.311	
1073	0.180	48.377	
1074	0.180	48.411	
1075	0.170	48.477	
1076	0.175	48.510	
1077	0.175	48.576	
1078	0.180	48.608	
1079	0.170	48.674	
1080	0.170	48.707	
1081	0.165	48.774	
1082	0.160	48.806	
1083	0.160	48.872	
1084	0.160	48.905	
1085	0.150	48.971	
1086	0.150	49.004	
1087	0.150	49.070	
1088	0.145	49.103	
1089	0.145	49.169	
1090	0.145	49.202	
1091	0.145	49.268	
1092	0.145	49.301	
1093	0.130	49.367	
1094	0.130	49.400	
1095	0.140	49.467	
1096	0.140	49.499	
1097	0.135	49.566	
1098	0.135	49.598	
1099	0.135	49.665	
1100	0.135	49.698	
1101	0.135	49.763	
1102	0.130	49.796	
1103	0.120	49.862	
1104	0.125	49.895	
1105	0.120	49.962	
1106	0.125	49.994	
1107	0.120	50.060	
1108	0.120	50.093	
1109	0.115	50.160	
1110	0.120	50.192	
1111	0.125	50.258	
1112	0.130	50.291	
1113	0.135	50.358	
1114	0.130	50.390	
1115	0.135	50.457	
1116	0.135	50.489	
1117	0.130	50.555	
1118	0.130	50.588	
1119	0.135	50.655	
1120	0.130	50.687	
1121	0.130	50.754	
1122	0.130	50.787	
1123	0.145	50.852	
1124	0.150	50.886	
1125	0.155	50.951	
1126	0.160	50.984	
1127	0.160	51.050	
1128	0.160	51.083	
1129	0.175	51.150	
1130	0.260	51.182	
1131	0.090	51.249	
1132	0.165	51.282	
1133	0.180	51.347	
1134	0.170	51.381	
1135	0.175	51.446	
1136	0.180	51.479	
1137	0.165	51.545	
1138	0.165	51.578	
1139	0.175	51.645	
1140	0.170	51.677	
1141	0.180	51.744	
1142	0.180	51.776	
1143	0.170	51.842	
1144	0.170	51.875	
1145	0.160	51.942	
1146	0.160	51.974	
1147	0.170	52.040	
1148	0.170	52.073	
1149	0.145	52.139	
1150	0.140	52.172	
1151	0.125	52.238	
1152	0.125	52.271	
1153	0.125	52.337	
1154	0.130	52.371	
1155	0.125	52.436	
1156	0.125	52.470	
1157	0.140	52.535	
1158	0.135	52.568	
1159	0.135	52.634	
1160	0.130	52.667	
1161	0.130	52.733	
1162	0.125	52.766	
1163	0.130	52.832	
1164	0.130	52.866	
1165	0.025	52.931	
1166	0.120	52.965	
1167	0.130	53.030	
1168	0.130	53.064	
1169	0.140	53.129	
1170	0.220	53.163	
1171	0.025	53.229	
1172	0.030	53.261	
1173	0.235	53.327	
1174	0.140	53.361	
1175	0.130	53.426	
1176	0.135	53.459	
1177	0.130	53.525	
1178	0.050	53.559	
1179	0.210	53.624	
1180	0.220	53.658	
1181	0.140	53.723	
1182	0.145	53.756	
1183	0.150	53.822	
1184	0.150	53.855	
