3/3/2022  2:02 PM
Units: Ncm
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
108	-0.150	3.762	
109	-0.155	3.795	
110	-0.165	3.828	
111	-0.175	3.861	
112	-0.175	3.894	
113	-0.180	3.927	
114	-0.185	3.960	
115	-0.195	4.027	
116	-0.190	4.059	
117	-0.195	4.092	
118	-0.205	4.125	
119	-0.215	4.158	
120	-0.225	4.191	
121	-0.225	4.224	
122	-0.250	4.290	
123	-0.255	4.323	
124	-0.250	4.356	
125	-0.340	4.422	
126	-0.265	4.455	
127	-0.255	4.488	
128	-0.255	4.522	
129	-0.265	4.554	
130	-0.265	4.587	
131	-0.240	4.620	
132	-0.245	4.653	
133	-0.235	4.686	
134	-0.250	4.720	
135	-0.240	4.752	
136	-0.230	4.785	
137	-0.230	4.818	
138	-0.230	4.851	
139	-0.235	4.884	
140	-0.225	4.917	
141	-0.240	4.950	
142	-0.250	4.983	
143	-0.245	5.016	
144	-0.235	5.049	
145	-0.225	5.082	
146	-0.230	5.115	
147	-0.240	5.148	
148	-0.235	5.181	
149	-0.225	5.215	
150	-0.210	5.247	
151	-0.220	5.280	
152	-0.215	5.314	
153	-0.210	5.346	
154	-0.205	5.379	
155	-0.215	5.412	
156	-0.225	5.445	
157	-0.215	5.478	
158	-0.205	5.511	
159	-0.205	5.544	
160	-0.200	5.577	
161	-0.190	5.610	
162	-0.180	5.643	
163	-0.170	5.676	
164	-0.160	5.709	
165	-0.150	5.742	
166	-0.140	5.775	
167	-0.130	5.808	
168	-0.130	5.841	
169	-0.125	5.874	
170	-0.115	5.907	
171	-0.115	5.940	
172	-0.115	5.973	
173	-0.120	6.006	
174	-0.110	6.039	
175	-0.120	6.072	
176	-0.120	6.105	
177	-0.125	6.138	
178	-0.125	6.171	
179	-0.120	6.204	
180	-0.130	6.237	
181	-0.130	6.270	
182	-0.135	6.303	
183	-0.125	6.336	
184	-0.135	6.369	
185	-0.135	6.402	
186	-0.130	6.435	
187	-0.125	6.468	
188	-0.125	6.501	
189	-0.135	6.534	
190	-0.130	6.567	
191	-0.125	6.600	
192	-0.130	6.633	
193	-0.130	6.667	
194	-0.165	6.699	
195	-0.155	6.732	
196	-0.150	6.765	
197	-0.160	6.798	
198	-0.175	6.831	
199	-0.195	6.864	
200	-0.180	6.897	
201	-0.190	6.930	
202	-0.200	6.963	
203	-0.210	6.996	
204	-0.195	7.029	
205	-0.190	7.062	
206	-0.205	7.095	
207	-0.205	7.128	
208	-0.205	7.161	
209	-0.200	7.194	
210	-0.215	7.227	
211	-0.225	7.260	
212	-0.225	7.293	
213	-0.215	7.326	
214	-0.215	7.359	
215	-0.235	7.392	
216	-0.250	7.426	
217	-0.240	7.458	
218	-0.235	7.491	
219	-0.240	7.524	
220	-0.270	7.557	
221	-0.160	7.623	
222	-0.235	7.656	
223	-0.230	7.689	
224	-0.360	7.722	
225	-0.240	7.755	
226	-0.400	7.822	
227	-0.265	7.854	
228	-0.250	7.920	
229	-0.260	7.953	
230	-0.255	7.986	
231	-0.270	8.019	
232	-0.255	8.052	
233	-0.260	8.085	
234	-0.255	8.118	
235	-0.145	8.151	
236	-0.245	8.184	
237	-0.350	8.217	
238	-0.245	8.250	
239	-0.245	8.283	
240	-0.125	8.317	
241	-0.240	8.349	
242	-0.235	8.382	
243	-0.240	8.415	
244	-0.220	8.448	
245	-0.090	8.481	
246	-0.200	8.514	
247	-0.190	8.547	
248	-0.180	8.580	
249	-0.160	8.613	
250	-0.060	8.646	
251	-0.160	8.679	
252	-0.150	8.712	
253	-0.130	8.745	
254	-0.120	8.778	
255	-0.130	8.811	
256	-0.235	8.844	
257	-0.130	8.877	
258	-0.115	8.910	
259	-0.110	8.943	
260	-0.125	8.976	
261	-0.125	9.009	
262	-0.120	9.042	
263	-0.120	9.108	
264	-0.130	9.141	
265	-0.120	9.174	
266	-0.125	9.207	
267	-0.120	9.240	
268	-0.130	9.273	
269	-0.125	9.306	
270	-0.130	9.340	
271	-0.130	9.372	
272	-0.140	9.438	
273	-0.135	9.471	
274	-0.140	9.504	
275	-0.155	9.537	
276	-0.085	9.570	
277	-0.160	9.603	
278	-0.280	9.636	
279	-0.185	9.669	
280	-0.200	9.702	
281	-0.190	9.735	
282	-0.275	9.768	
283	-0.200	9.801	
284	-0.215	9.834	
285	-0.205	9.867	
286	-0.190	9.900	
287	-0.280	9.933	
288	-0.215	9.966	
289	-0.220	9.999	
290	-0.205	10.032	
291	-0.215	10.065	
292	-0.215	10.131	
293	-0.205	10.164	
294	-0.205	10.197	
295	-0.220	10.230	
296	-0.230	10.263	
297	-0.225	10.296	
298	-0.225	10.329	
299	-0.230	10.362	
300	-0.165	10.428	
301	-0.140	10.461	
302	-0.230	10.497	
303	-0.225	10.527	
304	-0.215	10.593	
305	-0.215	10.626	
306	-0.215	10.659	
307	-0.320	10.692	
308	-0.235	10.725	
309	-0.150	10.758	
310	-0.235	10.791	
311	-0.245	10.824	
312	-0.255	10.858	
313	-0.240	10.890	
314	-0.250	10.956	
315	-0.245	10.989	
316	-0.220	11.023	
317	-0.230	11.055	
318	-0.245	11.121	
319	-0.245	11.154	
320	-0.235	11.188	
321	-0.240	11.220	
322	-0.230	11.286	
323	-0.215	11.319	
324	-0.195	11.385	
325	-0.185	11.419	
326	-0.160	11.484	
327	-0.155	11.517	
328	-0.150	11.550	
329	-0.125	11.616	
330	-0.130	11.649	
331	-0.130	11.715	
332	-0.120	11.748	
333	-0.130	11.814	
334	-0.125	11.848	
335	-0.120	11.880	
336	-0.135	11.946	
337	-0.145	11.979	
338	-0.145	12.045	
339	-0.150	12.078	
340	-0.150	12.145	
341	-0.135	12.177	
342	-0.155	12.243	
343	-0.165	12.276	
344	-0.170	12.342	
345	-0.180	12.375	
346	-0.175	12.441	
347	-0.175	12.474	
348	-0.340	12.540	
349	-0.225	12.573	
350	-0.225	12.640	
351	-0.260	12.672	
352	-0.225	12.738	
353	-0.235	12.771	
354	-0.270	12.837	
355	-0.250	12.870	
356	-0.245	12.936	
357	-0.255	12.969	
358	-0.215	13.035	
359	-0.225	13.068	
360	-0.235	13.134	
361	-0.225	13.167	
362	-0.240	13.234	
363	-0.235	13.266	
364	-0.215	13.332	
365	-0.220	13.365	
366	-0.230	13.432	
367	-0.230	13.464	
368	-0.245	13.530	
369	-0.250	13.563	
370	-0.245	13.629	
371	-0.245	13.662	
372	-0.255	13.728	
373	-0.265	13.761	
374	-0.200	13.827	
375	-0.275	13.860	
376	-0.355	13.926	
377	-0.280	13.959	
378	-0.275	14.025	
379	-0.280	14.058	
380	-0.270	14.124	
381	-0.250	14.157	
382	-0.230	14.223	
383	-0.235	14.256	
384	-0.190	14.322	
385	-0.175	14.355	
386	-0.160	14.421	
387	-0.145	14.454	
388	-0.155	14.520	
389	-0.160	14.553	
390	-0.145	14.619	
391	-0.155	14.652	
392	-0.160	14.719	
393	-0.245	14.751	
394	-0.200	14.817	
395	-0.200	14.850	
396	-0.170	14.916	
397	-0.185	14.949	
398	-0.165	15.015	
399	-0.275	15.048	
400	-0.185	15.114	
401	-0.175	15.147	
402	-0.360	15.213	
403	-0.075	15.246	
404	-0.200	15.313	
405	-0.345	15.345	
406	-0.135	15.411	
407	-0.225	15.444	
408	-0.370	15.510	
409	-0.145	15.543	
410	-0.295	15.609	
411	-0.245	15.642	
412	-0.160	15.708	
413	-0.230	15.741	
414	-0.245	15.807	
415	-0.105	15.840	
416	-0.315	15.906	
417	-0.230	15.939	
418	-0.105	16.005	
419	-0.220	16.038	
420	-0.225	16.104	
421	-0.100	16.137	
422	-0.210	16.203	
423	-0.400	16.236	
424	-0.220	16.302	
425	-0.225	16.335	
426	-0.240	16.401	
427	-0.135	16.434	
428	-0.240	16.500	
429	-0.375	16.533	
430	-0.265	16.599	
431	-0.270	16.632	
432	-0.265	16.698	
433	-0.240	16.731	
434	-0.255	16.797	
435	-0.260	16.830	
436	-0.240	16.896	
437	-0.250	16.930	
438	-0.240	16.995	
439	-0.215	17.028	
440	-0.215	17.094	
441	-0.195	17.127	
442	-0.160	17.193	
443	-0.150	17.226	
444	-0.130	17.292	
445	-0.130	17.325	
446	-0.125	17.391	
447	-0.125	17.424	
448	-0.125	17.490	
449	-0.120	17.523	
450	-0.115	17.589	
451	-0.125	17.622	
452	-0.135	17.689	
453	-0.140	17.721	
454	-0.175	17.788	
455	-0.165	17.820	
456	-0.160	17.886	
457	-0.170	17.919	
458	-0.175	17.985	
459	-0.180	18.018	
460	-0.210	18.084	
461	-0.205	18.117	
462	-0.240	18.183	
463	-0.255	18.216	
464	-0.235	18.282	
465	-0.235	18.315	
466	-0.155	18.381	
467	-0.220	18.414	
468	-0.315	18.480	
469	-0.265	18.513	
470	-0.225	18.579	
471	-0.220	18.612	
472	-0.220	18.678	
473	-0.200	18.711	
474	-0.200	18.778	
475	-0.215	18.810	
476	-0.195	18.876	
477	-0.195	18.909	
478	-0.195	18.975	
479	-0.195	19.009	
480	-0.200	19.074	
481	-0.200	19.107	
482	-0.200	19.174	
483	-0.210	19.206	
484	-0.210	19.272	
485	-0.205	19.305	
486	-0.235	19.372	
487	-0.230	19.404	
488	-0.235	19.470	
489	-0.235	19.503	
490	-0.120	19.569	
491	-0.320	19.602	
492	-0.250	19.668	
493	-0.235	19.701	
494	-0.240	19.767	
495	-0.145	19.801	
496	-0.200	19.866	
497	-0.215	19.899	
498	-0.190	19.965	
499	-0.170	19.998	
500	-0.135	20.064	
501	-0.125	20.097	
502	-0.110	20.163	
503	-0.110	20.196	
504	-0.105	20.262	
505	-0.105	20.295	
506	-0.105	20.362	
507	-0.105	20.394	
508	-0.105	20.460	
509	-0.110	20.493	
510	-0.115	20.559	
511	-0.115	20.592	
512	-0.130	20.658	
513	-0.130	20.691	
514	-0.150	20.758	
515	-0.165	20.790	
516	-0.165	20.856	
517	-0.170	20.889	
518	-0.190	20.955	
519	-0.190	20.990	
520	-0.325	21.054	
521	-0.255	21.087	
522	-0.215	21.153	
523	-0.220	21.186	
524	-0.200	21.252	
525	-0.195	21.285	
526	-0.340	21.351	
527	-0.120	21.384	
528	-0.115	21.450	
529	-0.230	21.483	
530	-0.195	21.549	
531	-0.270	21.582	
532	-0.225	21.648	
533	-0.205	21.681	
534	-0.195	21.747	
535	-0.200	21.780	
536	-0.175	21.846	
537	-0.180	21.879	
538	-0.190	21.945	
539	-0.180	21.978	
540	-0.190	22.044	
541	-0.190	22.077	
542	-0.265	22.143	
543	-0.280	22.176	
544	-0.195	22.242	
545	-0.180	22.275	
546	-0.205	22.341	
547	-0.205	22.374	
548	-0.330	22.440	
549	-0.220	22.473	
550	-0.140	22.539	
551	-0.215	22.572	
552	-0.135	22.638	
553	-0.205	22.671	
554	-0.200	22.737	
555	-0.190	22.771	
556	-0.160	22.836	
557	-0.055	22.869	
558	-0.120	22.936	
559	-0.115	22.968	
560	-0.105	23.035	
561	-0.105	23.067	
562	-0.095	23.133	
563	-0.100	23.166	
564	-0.100	23.232	
565	-0.100	23.265	
566	-0.100	23.331	
567	-0.100	23.364	
568	-0.100	23.430	
569	-0.105	23.463	
570	-0.105	23.530	
571	-0.105	23.562	
572	-0.120	23.628	
573	-0.120	23.661	
574	-0.125	23.727	
575	-0.145	23.760	
576	-0.160	23.826	
577	-0.165	23.859	
578	-0.205	23.925	
579	-0.190	23.958	
580	-0.190	24.024	
581	-0.205	24.057	
582	-0.175	24.123	
583	-0.185	24.156	
584	-0.200	24.222	
585	-0.185	24.255	
586	-0.280	24.321	
587	-0.200	24.354	
588	-0.165	24.420	
589	-0.175	24.453	
590	-0.175	24.519	
591	-0.175	24.552	
592	-0.200	24.618	
593	-0.190	24.651	
594	-0.175	24.717	
595	-0.170	24.750	
596	-0.170	24.816	
597	-0.175	24.849	
598	-0.190	24.916	
599	-0.180	24.949	
600	-0.165	25.014	
601	-0.175	25.047	
602	-0.175	25.113	
603	-0.180	25.146	
604	-0.195	25.212	
605	-0.195	25.245	
606	-0.200	25.311	
607	-0.210	25.344	
608	-0.200	25.410	
609	-0.200	25.443	
610	-0.195	25.509	
611	-0.180	25.542	
612	-0.180	25.608	
613	-0.175	25.641	
614	-0.140	25.707	
615	-0.140	25.740	
616	-0.120	25.806	
617	-0.115	25.839	
618	-0.115	25.905	
619	-0.110	25.938	
620	-0.110	26.004	
621	-0.110	26.037	
622	-0.100	26.103	
623	-0.100	26.136	
624	-0.120	26.202	
625	-0.120	26.235	
626	-0.125	26.302	
627	-0.120	26.334	
628	-0.100	26.400	
629	-0.105	26.433	
630	-0.110	26.499	
631	-0.110	26.532	
632	-0.130	26.598	
633	-0.130	26.631	
634	-0.130	26.697	
635	-0.140	26.730	
636	-0.160	26.796	
637	-0.240	26.829	
638	-0.185	26.895	
639	-0.185	26.929	
640	-0.175	26.994	
641	-0.175	27.027	
642	-0.170	27.093	
643	-0.175	27.126	
644	-0.185	27.192	
645	-0.175	27.225	
646	-0.175	27.291	
647	-0.185	27.324	
648	-0.165	27.390	
649	-0.165	27.423	
650	-0.175	27.489	
651	-0.165	27.522	
652	-0.160	27.588	
653	-0.165	27.621	
654	-0.160	27.687	
655	-0.155	27.720	
656	-0.150	27.786	
657	-0.145	27.819	
658	-0.165	27.885	
659	-0.165	27.918	
660	-0.160	27.984	
661	-0.165	28.017	
662	-0.150	28.083	
663	-0.140	28.116	
664	-0.160	28.182	
665	-0.155	28.215	
666	-0.160	28.281	
667	-0.170	28.314	
668	-0.145	28.380	
669	-0.145	28.413	
670	-0.160	28.479	
671	-0.140	28.512	
672	-0.125	28.578	
673	-0.125	28.612	
674	-0.105	28.677	
675	-0.105	28.710	
676	-0.110	28.776	
677	-0.110	28.809	
678	-0.110	28.875	
679	-0.110	28.908	
680	-0.110	28.974	
681	-0.110	29.007	
682	-0.115	29.073	
683	-0.120	29.106	
684	-0.120	29.172	
685	-0.120	29.205	
686	-0.115	29.271	
687	-0.110	29.305	
688	-0.110	29.370	
689	-0.110	29.403	
690	-0.125	29.469	
691	-0.130	29.502	
692	-0.150	29.568	
693	-0.150	29.601	
694	-0.160	29.667	
695	-0.165	29.700	
696	-0.170	29.766	
697	-0.175	29.799	
698	-0.170	29.865	
699	-0.175	29.898	
700	-0.170	29.964	
701	-0.175	29.997	
702	-0.170	30.063	
703	-0.160	30.096	
704	-0.200	30.162	
705	-0.200	30.195	
706	-0.170	30.261	
707	-0.180	30.294	
708	-0.160	30.360	
709	-0.155	30.393	
710	-0.165	30.459	
711	-0.165	30.492	
712	-0.170	30.558	
713	-0.180	30.591	
714	-0.160	30.657	
715	-0.160	30.690	
716	-0.165	30.756	
717	-0.155	30.789	
718	-0.150	30.855	
719	-0.150	30.888	
720	-0.145	30.954	
721	-0.145	30.987	
722	-0.160	31.053	
723	-0.160	31.086	
724	-0.165	31.152	
725	-0.160	31.185	
726	-0.145	31.251	
727	-0.145	31.284	
728	-0.130	31.350	
729	-0.125	31.383	
730	-0.115	31.450	
731	-0.110	31.482	
732	-0.110	31.548	
733	-0.115	31.581	
734	-0.100	31.647	
735	-0.100	31.680	
736	-0.110	31.746	
737	-0.115	31.779	
738	-0.105	31.846	
739	-0.105	31.878	
740	-0.110	31.944	
741	-0.110	31.977	
742	-0.110	32.044	
743	-0.105	32.076	
744	-0.110	32.142	
745	-0.110	32.175	
746	-0.100	32.241	
747	-0.100	32.274	
748	-0.100	32.340	
749	-0.100	32.373	
750	-0.100	32.439	
751	-0.100	32.472	
752	-0.095	32.539	
753	-0.095	32.571	
754	-0.090	32.637	
755	-0.090	32.670	
756	-0.085	32.736	
757	-0.085	32.769	
758	-0.075	32.835	
759	-0.070	32.868	
760	-0.050	32.934	
761	-0.045	32.967	
762	-0.005	33.033	
763	0.005	33.067	
764	0.015	33.132	
765	0.015	33.165	
766	0.010	33.231	
767	0.010	33.264	
768	0.010	33.330	
769	0.010	33.363	
770	0.010	33.429	
771	0.010	33.462	
772	0.010	33.528	
773	0.015	33.561	
774	0.020	33.627	
775	0.025	33.660	
776	0.055	33.726	
777	0.180	33.760	
778	0.130	33.859	
779	0.140	33.891	
780	0.160	33.957	
781	0.155	33.990	
782	0.165	34.056	
783	0.165	34.089	
784	0.170	34.156	
785	0.165	34.188	
786	0.175	34.254	
787	0.175	34.288	
788	0.185	34.353	
789	0.190	34.387	
790	0.185	34.452	
791	0.180	34.485	
792	0.195	34.551	
793	0.200	34.584	
794	0.220	34.650	
795	0.235	34.683	
796	0.235	34.749	
797	0.230	34.782	
798	0.230	34.848	
799	0.235	34.881	
800	0.230	34.947	
801	0.235	34.980	
802	0.225	35.046	
803	0.235	35.079	
804	0.225	35.145	
805	0.230	35.178	
806	0.240	35.244	
807	0.240	35.277	
808	0.215	35.343	
809	0.225	35.376	
810	0.215	35.442	
811	0.210	35.475	
812	0.220	35.541	
813	0.210	35.574	
814	0.190	35.640	
815	0.190	35.673	
816	0.170	35.739	
817	0.165	35.772	
818	0.180	35.839	
819	0.080	35.871	
820	0.175	35.937	
821	0.165	35.970	
822	0.160	36.036	
823	0.160	36.069	
824	0.165	36.136	
825	0.160	36.168	
826	0.180	36.234	
827	0.185	36.268	
828	0.185	36.333	
829	0.195	36.367	
830	0.275	36.432	
831	0.085	36.465	
832	0.185	36.531	
833	0.190	36.564	
834	0.200	36.630	
835	0.200	36.663	
836	0.205	36.730	
837	0.190	36.762	
838	0.175	36.828	
839	0.175	36.861	
840	0.180	36.927	
841	0.185	36.960	
842	0.205	37.026	
843	0.210	37.059	
844	0.220	37.125	
845	0.225	37.158	
846	0.370	37.224	
847	0.245	37.257	
848	0.115	37.323	
849	0.235	37.356	
850	0.230	37.422	
851	0.230	37.455	
852	0.380	37.522	
853	0.100	37.554	
854	0.240	37.620	
855	0.245	37.653	
856	0.225	37.719	
857	0.345	37.752	
858	0.360	37.818	
859	0.135	37.851	
860	0.265	37.918	
861	0.270	37.950	
862	0.245	38.016	
863	0.250	38.049	
864	0.240	38.115	
865	0.230	38.148	
866	0.225	38.214	
867	0.220	38.247	
868	0.190	38.313	
869	0.300	38.346	
870	0.190	38.412	
871	0.180	38.445	
872	0.095	38.511	
873	0.175	38.544	
874	0.250	38.610	
875	0.175	38.643	
876	0.170	38.709	
877	0.165	38.742	
878	0.080	38.808	
879	0.170	38.841	
880	0.235	38.907	
881	0.155	38.940	
882	0.155	39.006	
883	0.070	39.039	
884	0.155	39.105	
885	0.280	39.138	
886	0.380	39.204	
887	0.105	39.237	
888	0.075	39.303	
889	0.110	39.336	
890	0.185	39.403	
891	0.320	39.435	
892	0.290	39.501	
893	0.045	39.534	
894	0.035	39.600	
895	0.150	39.633	
896	0.245	39.699	
897	0.280	39.732	
898	0.190	39.798	
899	0.095	39.831	
900	0.095	39.897	
901	0.205	39.930	
902	0.290	39.996	
903	0.210	40.029	
904	0.230	40.096	
905	0.115	40.128	
906	0.260	40.194	
907	0.270	40.227	
908	0.260	40.293	
909	0.380	40.326	
910	0.285	40.392	
911	0.150	40.425	
912	0.205	40.492	
913	0.280	40.524	
914	0.325	40.591	
915	0.245	40.623	
916	0.250	40.690	
917	0.255	40.722	
918	0.275	40.788	
919	0.270	40.821	
920	0.255	40.888	
921	0.250	40.920	
922	0.235	40.986	
923	0.230	41.019	
924	0.225	41.086	
925	0.215	41.118	
926	0.195	41.184	
927	0.205	41.217	
928	0.200	41.284	
929	0.195	41.316	
930	0.185	41.383	
931	0.180	41.415	
932	0.165	41.482	
933	0.175	41.514	
934	0.165	41.580	
935	0.165	41.613	
936	0.160	41.679	
937	0.155	41.712	
938	0.155	41.778	
939	0.155	41.811	
940	0.155	41.877	
941	0.160	41.910	
942	0.180	41.976	
943	0.270	42.009	
944	0.185	42.075	
945	0.180	42.108	
946	0.180	42.174	
947	0.180	42.207	
948	0.170	42.274	
949	0.170	42.306	
950	0.090	42.373	
951	0.075	42.405	
952	0.175	42.471	
953	0.175	42.504	
954	0.155	42.571	
955	0.160	42.603	
956	0.180	42.669	
957	0.180	42.702	
958	0.225	42.769	
959	0.225	42.801	
960	0.215	42.867	
961	0.215	42.900	
962	0.245	42.966	
963	0.245	42.999	
964	0.250	43.065	
965	0.245	43.098	
966	0.230	43.164	
967	0.225	43.197	
968	0.245	43.263	
969	0.130	43.296	
970	0.255	43.362	
971	0.255	43.395	
972	0.255	43.462	
973	0.260	43.494	
974	0.250	43.560	
975	0.240	43.593	
976	0.285	43.659	
977	0.285	43.692	
978	0.270	43.759	
979	0.270	43.791	
980	0.255	43.857	
981	0.245	43.890	
982	0.140	43.956	
983	0.245	43.989	
984	0.235	44.055	
985	0.245	44.088	
986	0.245	44.154	
987	0.325	44.187	
988	0.230	44.253	
989	0.225	44.286	
990	0.205	44.352	
991	0.120	44.385	
992	0.295	44.451	
993	0.190	44.484	
994	0.180	44.550	
995	0.175	44.583	
996	0.175	44.649	
997	0.175	44.682	
998	0.285	44.749	
999	0.195	44.781	
1000	0.175	44.847	
1001	0.075	44.880	
1002	0.320	44.946	
1003	0.195	44.979	
1004	0.185	45.045	
1005	0.195	45.078	
1006	0.185	45.144	
1007	0.065	45.177	
1008	0.310	45.243	
1009	0.180	45.276	
1010	0.085	45.342	
1011	0.190	45.375	
1012	0.175	45.441	
1013	0.085	45.474	
1014	0.305	45.541	
1015	0.345	45.573	
1016	0.020	45.639	
1017	0.190	45.672	
1018	0.185	45.738	
1019	0.100	45.771	
1020	0.305	45.837	
1021	0.375	45.870	
1022	0.125	45.936	
1023	0.205	45.969	
1024	0.360	46.035	
1025	0.220	46.068	
1026	0.250	46.134	
1027	0.415	46.167	
1028	0.255	46.233	
1029	0.260	46.266	
1030	0.410	46.332	
1031	0.260	46.365	
1032	0.385	46.431	
1033	0.395	46.464	
1034	0.160	46.530	
1035	0.165	46.563	
1036	0.285	46.662	
1037	0.270	46.695	
1038	0.295	46.761	
1039	0.295	46.794	
1040	0.170	46.860	
1041	0.265	46.893	
1042	0.255	46.960	
1043	0.250	46.992	
1044	0.255	47.058	
1045	0.250	47.091	
1046	0.200	47.157	
1047	0.200	47.190	
1048	0.190	47.256	
1049	0.185	47.289	
1050	0.190	47.355	
1051	0.195	47.388	
1052	0.180	47.455	
1053	0.180	47.487	
1054	0.195	47.553	
1055	0.190	47.586	
1056	0.205	47.652	
1057	0.210	47.685	
1058	0.220	47.752	
1059	0.215	47.784	
1060	0.215	47.851	
1061	0.220	47.883	
1062	0.200	47.949	
1063	0.205	47.982	
1064	0.215	48.048	
1065	0.205	48.081	
1066	0.215	48.147	
1067	0.335	48.180	
1068	0.200	48.246	
1069	0.090	48.279	
1070	0.205	48.345	
1071	0.195	48.378	
1072	0.235	48.444	
1073	0.390	48.477	
1074	0.220	48.543	
1075	0.115	48.576	
1076	0.320	48.642	
1077	0.235	48.675	
1078	0.160	48.741	
1079	0.415	48.774	
1080	0.140	48.840	
1081	0.080	48.873	
1082	0.405	48.939	
1083	0.275	48.972	
1084	0.125	49.038	
1085	0.420	49.071	
1086	0.410	49.137	
1087	0.135	49.170	
1088	0.420	49.236	
1089	0.290	49.269	
1090	0.195	49.335	
1091	0.315	49.369	
1092	0.475	49.434	
1093	0.220	49.467	
1094	0.310	49.566	
1095	0.315	49.599	
1096	0.290	49.665	
1097	0.290	49.698	
1098	0.260	49.764	
1099	0.260	49.797	
1100	0.345	49.864	
1101	0.260	49.896	
1102	0.230	49.962	
1103	0.225	49.995	
1104	0.220	50.063	
1105	0.215	50.094	
1106	0.220	50.194	
1107	0.110	50.226	
1108	0.195	50.292	
1109	0.195	50.325	
1110	0.125	50.391	
1111	0.210	50.424	
1112	0.215	50.490	
1113	0.125	50.523	
1114	0.215	50.589	
1115	0.210	50.622	
1116	0.205	50.688	
1117	0.215	50.721	
1118	0.215	50.787	
1119	0.210	50.820	
1120	0.205	50.886	
1121	0.210	50.919	
1122	0.205	50.985	
1123	0.210	51.018	
1124	0.210	51.084	
1125	0.210	51.117	
1126	0.240	51.183	
1127	0.245	51.216	
1128	0.260	51.283	
1129	0.260	51.315	
1130	0.265	51.383	
1131	0.265	51.414	
1132	0.290	51.513	
1133	0.295	51.546	
1134	0.245	51.612	
1135	0.325	51.645	
1136	0.445	51.713	
1137	0.345	51.744	
1138	0.350	51.811	
1139	0.360	51.843	
1140	0.385	51.910	
1141	0.380	51.942	
1142	0.385	52.010	
1143	0.465	52.041	
1144	0.385	52.141	
1145	0.510	52.173	
1146	0.360	52.272	
1147	0.495	52.305	
1148	0.350	52.371	
1149	0.240	52.404	
1150	0.265	52.504	
1151	0.175	52.536	
1152	0.185	52.603	
1153	0.290	52.635	
1154	0.355	52.734	
1155	0.275	52.767	
1156	0.225	52.833	
1157	0.145	52.866	
1158	0.215	52.965	
1159	0.215	52.998	
1160	0.210	53.064	
1161	0.200	53.097	
1162	0.195	53.165	
1163	0.205	53.196	
1164	0.220	53.295	
1165	0.230	53.328	
1166	0.225	53.394	
1167	0.225	53.427	
1168	0.230	53.494	
1169	0.230	53.527	
1170	0.235	53.592	
1171	0.230	53.625	
1172	0.220	53.724	
1173	0.230	53.757	
1174	0.225	53.856	
1175	0.225	53.889	
1176	0.215	53.957	
1177	0.215	53.988	
