1/27/2022  1:02 PM
Units: Ncm
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1215	0.265	54.978	
1216	0.270	55.044	
1217	0.265	55.077	
1218	0.275	55.145	
1219	0.280	55.176	
1220	0.285	55.244	
1221	0.285	55.275	
1222	0.300	55.343	
1223	0.310	55.374	
1224	0.380	55.441	
1225	0.390	55.473	
1226	0.410	55.540	
1227	0.410	55.572	
1228	0.405	55.639	
1229	0.405	55.671	
1230	0.345	55.739	
1231	0.340	55.770	
1232	0.380	55.869	
1233	0.390	55.902	
1234	0.400	56.001	
1235	0.385	56.034	
1236	0.385	56.100	
1237	0.380	56.133	
1238	0.350	56.200	
1239	0.355	56.233	
1240	0.335	56.299	
1241	0.325	56.331	
1242	0.320	56.397	
1243	0.325	56.430	
1244	0.310	56.496	
1245	0.315	56.529	
1246	0.270	56.596	
1247	0.260	56.628	
1248	0.230	56.694	
1249	0.230	56.727	
1250	0.235	56.793	
1251	0.240	56.826	
1252	0.275	56.893	
1253	0.275	56.925	
1254	0.290	57.025	
1255	0.290	57.057	
1256	0.285	57.124	
1257	0.290	57.156	
1258	0.290	57.222	
1259	0.285	57.256	
1260	0.270	57.321	
1261	0.270	57.354	
1262	0.260	57.420	
1263	0.260	57.453	
1264	0.280	57.519	
1265	0.280	57.552	
1266	0.280	57.620	
1267	0.280	57.652	
1268	0.280	57.719	
1269	0.280	57.750	
1270	0.300	57.817	
1271	0.295	57.849	
1272	0.270	57.948	
1273	0.275	57.982	
1274	0.260	58.047	
1275	0.265	58.080	
1276	0.290	58.147	
1277	0.290	58.179	
1278	0.360	58.278	
1279	0.375	58.311	
1280	0.405	58.379	
1281	0.490	58.410	
1282	0.405	58.510	
1283	0.395	58.542	
1284	0.345	58.610	
1285	0.340	58.641	
1286	0.385	58.740	
1287	0.400	58.773	
1288	0.430	58.839	
1289	0.430	58.872	
1290	0.435	58.939	
1291	0.435	58.972	
1292	0.410	59.040	
1293	0.410	59.070	
1294	0.395	59.170	
1295	0.385	59.202	
1296	0.385	59.268	
1297	0.375	59.301	
1298	0.350	59.400	
1299	0.330	59.433	
1300	0.270	59.499	
1301	0.265	59.532	
1302	0.230	59.631	
1303	0.230	59.664	
1304	0.275	59.763	
1305	0.275	59.796	
1306	0.275	59.895	
1307	0.280	59.928	
1308	0.270	60.027	
1309	0.260	60.060	
1310	0.235	60.159	
1311	0.230	60.193	
1312	0.255	60.260	
1313	0.255	60.291	
1314	0.270	60.390	
1315	0.280	60.423	
1316	0.275	60.489	
1317	0.280	60.522	
1318	0.240	60.621	
1319	0.235	60.654	
1320	0.225	60.721	
1321	0.220	60.753	
1322	0.220	60.854	
1323	0.210	60.885	
1324	0.230	60.984	
1325	0.250	61.017	
1326	0.470	61.084	
1327	0.370	61.116	
1328	0.420	61.215	
1329	0.440	61.248	
1330	0.425	61.348	
1331	0.410	61.380	
1332	0.355	61.447	
1333	0.355	61.479	
1334	0.390	61.578	
1335	0.400	61.611	
1336	0.430	61.679	
1337	0.425	61.710	
1338	0.440	61.809	
1339	0.440	61.842	
1340	0.415	61.941	
1341	0.410	61.975	
1342	0.390	62.073	
1343	0.395	62.106	
1344	0.380	62.172	
1345	0.380	62.205	
1346	0.375	62.305	
1347	0.360	62.337	
1348	0.305	62.436	
1349	0.300	62.469	
1350	0.290	62.535	
1351	0.290	62.568	
1352	0.300	62.667	
1353	0.310	62.700	
1354	0.315	62.766	
1355	0.315	62.799	
1356	0.315	62.898	
1357	0.315	62.931	
1358	0.310	63.030	
1359	0.305	63.063	
1360	0.310	63.129	
1361	0.310	63.162	
1362	0.310	63.261	
1363	0.315	63.295	
1364	0.315	63.393	
1365	0.315	63.426	
1366	0.315	63.492	
1367	0.315	63.525	
1368	0.320	63.625	
1369	0.320	63.657	
1370	0.320	63.756	
1371	0.320	63.789	
1372	0.320	63.855	
1373	0.320	63.889	
1374	0.325	63.987	
1375	0.325	64.020	
1376	0.325	64.119	
1377	0.325	64.152	
1378	0.325	64.218	
1379	0.325	64.251	
1380	0.325	64.350	
1381	0.325	64.383	
1382	0.325	64.450	
1383	0.325	64.482	
1384	0.325	64.581	
1385	0.325	64.615	
1386	0.325	64.713	
1387	0.330	64.746	
1388	0.330	64.812	
1389	0.330	64.845	
1390	0.330	64.944	
1391	0.325	64.978	
1392	0.320	65.076	
1393	0.320	65.109	
1394	0.320	65.208	
1395	0.320	65.242	
